source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
865401859643819648,114.61525881624056,21.600571567907952,-1.2439981679688283,0.09349195,-2.0161802296694122,0.08341828,0.9405117,17.330593,0.41205466386299006,0.089475624,,,198.0876415395889,19.661077130220043,0
865401859644216448,114.61792490015196,21.60603618367852,-1.1177052910986511,0.41565385,-1.614554284296753,0.39140597,1.6569939,19.487864,0.9039267301521544,0.4001395,,,198.08327061972267,19.665443449941236,-1
865401863939227008,114.62045937983129,21.59763292327788,-1.3530565607243834,0.59223336,-1.789840917018389,0.56814265,1.516861,20.188364,1.130306036622461,0.5195111,,,198.0924766710792,19.66443645822894,-1
865401863940300416,114.6175149177406,21.608052438652077,-1.060571192191899,0.04120111,-2.084856151209792,0.036376223,0.64449024,15.634671,0.4083971848267063,0.03742329,,,198.08113593269414,19.66585548112916,0
865401863940302336,114.61542819473152,21.605101441710904,-1.2444532854327395,0.031430494,-2.0338463485918625,0.0295484,0.5904064,15.035125,0.3878059418013608,0.028849805,,,198.08325410725152,19.662941074718216,0
865401894003557504,114.59824185229405,21.599249169864176,-1.2192845254831766,0.050245948,-2.087754669216484,0.04966986,0.80264854,15.98724,0.37455675625499263,0.048786994,,,198.0825672425744,19.645936191713297,0
865401894003559296,114.5889703823256,21.601189067575493,-1.1173626553420863,0.057356376,-2.1273483203889274,0.048697207,0.7477493,16.461102,0.391509024016691,0.051726937,,,198.07718875556327,19.638696385513647,0
865401894003564672,114.60007438052669,21.607365082139296,-1.1554001248764858,0.1581115,-2.10233324116337,0.14000155,1.0812893,18.14603,0.3024976531554229,0.14353718,,,198.07528012091782,19.650591575619597,0
865401894003568640,114.59973646508027,21.610579304532298,-1.1188011775538311,0.108027585,-2.2114204248004596,0.0946338,1.0043411,17.617403,0.3506566836076304,0.09527377,,,198.07199566851116,19.651520170361987,0
865401898300044928,114.60367693097717,21.600749717068663,-1.1290900974502822,0.034673527,-1.9841874696649868,0.030240439,0.5981922,15.275086,0.3763249553073252,0.03112016,,,198.0831287467779,19.651181088162833,0
865401898300048128,114.59757618485209,21.595362691218856,-1.2474521466861501,0.02547016,-2.0234963737425486,0.02207599,0.6044359,14.56449,0.4072298878258239,0.023642858,,,198.08613602025562,19.64388897169863,0
865401898300110720,114.59661679074657,21.60624291364199,-1.2286122809556164,0.045338597,-1.9893855605637767,0.038294293,0.71458626,15.568152,0.4167927975040894,0.039805517,,,198.07508771135065,19.647191531266404,0
865401928363306880,114.60866693868935,21.61087764858071,-1.1745478197944363,0.12830678,-2.0408229241198343,0.11739427,0.97867775,17.964191,0.35112366355842833,0.12170108,,,198.07504672820815,19.659315589609502,0
865401928363311744,114.61058818662147,21.61721371478681,-2.275776679421056,0.6395464,2.9531616739843134,0.60831755,1.7956219,20.02074,1.6424002134178632,0.5233987,,,198.0695404806066,19.66337139742579,-1
865401932659777792,114.60917476688941,21.614783180374165,-1.2233015781564789,0.036716998,-2.0731420820189514,0.033711392,0.60808754,15.408339,0.39177966120429214,0.03258458,,,198.07139946312253,19.661233739561908,0
865401932659778432,114.60425671693538,21.617528413833686,-1.0489244253992738,0.052899703,-1.945895442180749,0.04646855,0.72620773,16.161495,0.40979646380750767,0.04795114,,,198.06686065690343,19.6580443711919,0
865401932659778816,114.61329224164712,21.607431047824367,-0.3943853150795673,0.12655038,-2.750105859771198,0.11702007,1.2383423,17.805138,0.43018490638225676,0.11475743,,,198.08016523720391,19.66198720813711,0
865401932659781376,114.60420692232849,21.608654672463526,-1.2029936698835721,0.09436293,-2.1245850349774456,0.084046744,0.9233322,17.403395,0.24185222115346022,0.085311264,,,198.07556071494406,19.654635726850735,0
865401932659848704,114.60288931989754,21.614578129110217,-1.1941935360531046,0.06538121,-1.776093239837329,0.056481525,0.81705284,16.657782,0.425040765355346,0.057110295,,,198.0692474237774,19.655749122265902,0
865401962723021312,114.65065674067868,21.588249278080465,-1.1493592038643186,0.113272496,-2.135924727015257,0.10013422,1.027832,17.708889,0.2627538055950504,0.10269989,,,198.11300751846076,19.68685754203994,0
865401967019509376,114.65988675178578,21.59376409660861,-1.4074706611303314,0.08318424,-1.9554577498308978,0.0782145,0.8796005,17.021046,0.5584735771644712,0.07207225,,,198.11104440836544,19.696890201223447,0
865401967019510656,114.64854537808232,21.59777298051018,-1.1903490310066778,0.06380793,-2.0112510307649534,0.052943572,0.90045357,16.537292,0.39287728913791975,0.05654985,,,198.1028573603244,19.688652669822133,0
865401967019510784,114.65478757407324,21.591838227463008,-1.3639833109831643,0.03138692,-2.040348676283191,0.028808715,0.5890465,15.044855,0.3620299890745946,0.027729904,,,198.1110275395233,19.691772687895963,0
865401997082772224,114.6713091349125,21.600200607144906,-3.3978446167219825,0.13588561,3.667654867203433,0.13155188,1.6311817,17.939873,0.8196545584407138,0.1255624,,,198.10899520919324,19.7091581047416,-1
865401997082774784,114.6595221221463,21.601877147196014,-4.317294994254802,0.036146455,-2.391091242019325,0.031416167,0.81086636,14.745925,0.6225805120277432,0.029910572,,,198.10293400266048,19.69965266990614,-1
865401997085048832,114.66350469718854,21.60063272192888,-1.4573371370539077,0.087053314,-1.8270955530197566,0.0829485,0.87557983,17.142166,0.552044822903051,0.077789694,,,198.1056483078087,19.702607274142856,0
865402001379245056,114.66250999045015,21.600253390345898,3.4650065431515507,0.037360314,-1.4651608982069373,0.034718238,0.71235466,15.32613,0.4776773033442045,0.032128908,,,198.10564869490258,19.701607652348617,-1
865402001379245440,114.66187097405499,21.598969595872216,-1.1089856841139076,0.06359134,-2.0596762942782534,0.060964942,0.7803707,16.529242,0.4791000844624993,0.055899728,,,198.1066712253107,19.70057112408395,0
865402031442519296,114.64083328895462,21.60908806697541,-1.3112807759987026,0.17378867,-2.1511857392456424,0.16050299,1.2278996,18.385994,0.7046924446160812,0.1645883,,,198.08884952502626,19.68630842618265,0
865402035738986752,114.64285269391381,21.605654097055528,-1.0927512979898175,0.10307132,-2.278058003996338,0.092298165,0.97215843,17.503891,0.2641180972764669,0.09422996,,,198.0929804196923,19.686743612558903,0
865402035738987264,114.6413517443692,21.605016233548135,0.2594625038747491,0.053806562,-3.745224948477944,0.047196165,1.1104631,16.123156,0.6405139007140793,0.04937272,,,198.0930452737116,19.68521046202113,-1
865402035738987776,114.64167823262599,21.603826603870132,-1.235852689221105,0.027218169,-2.096889322215298,0.023379285,0.58515644,14.856485,0.36650970059731863,0.024597159,,,198.09433663186937,19.685040234818086,0
865402035738988672,114.63492410126142,21.604685821678824,-0.8705320860504151,0.034144692,-2.03375090200537,0.029958837,0.67059994,15.41165,0.41480792605705624,0.03133001,,,198.09096316401968,19.67955544731139,0
865402065801845760,114.65421443143828,21.61447104369835,-1.2262353864837663,0.0284561,-2.0432263885012905,0.027633773,0.5693455,14.704696,0.35960052781599056,0.025530603,,,198.08856865804157,19.699860972848835,0
865402065802259584,114.64831145896025,21.611034618470512,4.025243203909454,0.51435316,-2.278962783093636,0.49127874,2.06382,19.945892,1.4116270535750157,0.4484528,,,198.08973628253318,19.693479886677352,-1
865402065802262912,114.66171220083122,21.61485006757076,-1.4032433878115236,0.16689414,-1.7923646330929945,0.17224236,1.1726437,18.206263,0.3740005984471977,0.15683015,,,198.09100284312686,19.706454938874952,0
865402070098719616,114.66015631711056,21.61321567034776,-1.2643825714366033,0.03230114,-2.031713799207359,0.031083249,0.5841379,15.124176,0.37824943367249547,0.029374823,,,198.0920269077534,19.70449685487277,0
865402070098720896,114.65883128636337,21.608692996523295,-1.2836663210432615,0.03414937,-1.9464002134221845,0.03144728,0.5933075,14.988887,0.3699075858953791,0.030624103,,,198.09597621762737,19.701642392736595,0
