_RAJ2000,_DEJ2000,_r,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,Simbad,_RA.icrs,_DE.icrs,source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,labels,Separation
97.3178540788032,-31.2795649415499,0.065983,97.31784754406,-31.27954154675,2893942577432458880,0.21320225400342416,-1.297134012375375,5.433630985839459,,328,15.163396,1.093832,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5173.042,Simbad,97.3178540788,-31.27956494155,2893942577432458880,97.3178473314542,-31.279540774738404,-1.2705522695017761,0.021466386,5.449679955077219,0.020922042,1.0800819,15.149796,0.24289435055210817,0.020707963,,,239.45039413671847,-18.07163204047559,0.9628827,435,51,54,0,0.002855182768938652
97.3206995081851,-31.2818961995521,0.063504,97.32069357435,-31.28187258937,2893942577432459008,0.2267033317988265,-1.1778250260547578,5.483655694713643,,330,16.098017,0.6810732,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6143.3535,Simbad,97.32069950819,-31.28189619955,2893942577432459008,97.32069334503117,-31.28187182079414,-1.2815750007199733,0.03315475,5.516524157546896,0.031948015,0.674078,16.08438,0.2205181010286588,0.03129197,,,239.45360759930998,-18.07021178801504,1.0205866,453,55,52,0,0.0028554093440252763
97.3359330608723,-31.2636061511964,0.053744,97.33592691302,-31.26358271972,2893942611792184576,0.2706289198350552,-1.2205421525949531,5.442148629604581,,292,16.943932,0.6850033,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,97.33593306087,-31.2636061512,2893942611792184576,97.33592669469166,-31.263581964414243,-1.2307204809525414,0.05499795,5.445113991458331,0.050571762,0.6725807,16.928717,0.22052827277551137,0.050238315,,,239.44065522672432,-18.051439438930426,1.0485929,428,54,52,0,0.002800872979633508
97.387256017829,-31.2882033273984,0.009059,97.38724921395,-31.28817965624,2893942641853432576,0.2528071685834497,-1.3504324587337293,5.497817943082435,,301,16.340803,0.65730476,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6419.541,Simbad,97.38725601783,-31.2882033274,2893942641853432576,97.38724900364602,-31.288178870827604,-1.2807845470234693,0.042300597,5.468452792193877,0.041716587,0.6466522,16.32798,0.22695019204729586,0.039545693,,,239.48151498145063,-18.019508677673816,1.0964793,434,53,52,0,0.0029005622760213917
97.382041628418,-31.2949957420354,0.017059,97.38203586699,-31.29497188651,2893942646148651264,0.27288115785448913,-1.143444192032293,5.540638728508493,,305,16.551191,0.71245384,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7932.513,Simbad,97.38204162842,-31.29499574204,2893942646148651264,97.38203564463238,-31.29497109996868,-1.3159957008046363,0.046384554,5.580276552080075,0.044031166,0.71121407,16.537376,0.23280252595673734,0.040242992,,,239.48646701519073,-18.026127302941042,1.0393859,441,56,55,0,0.0029129970363107895
97.3818121323265,-31.2815132733382,0.011288,97.38180559505,-31.28149005653,2893942646151910528,0.2181127543709695,-1.2976093995972415,5.392291928231476,,321,15.903818,0.64838123,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6092.538,Simbad,97.38181213233,-31.28151327334,2893942646151910528,97.38180537805155,-31.281489299055348,-1.2650035852192558,0.031137416,5.44239814472714,0.031372048,0.6434841,15.891278,0.20295889590617472,0.029279878,,,239.47318345901277,-18.021411625475935,0.9918794,439,52,53,0,0.0028074473228317776
97.3923202118474,-31.28988285826,0.008187,97.39231431365,-31.28985867231,2893942646151911424,0.24039499167434156,-1.1706523005057319,5.617382486471748,,326,17.112902,0.7186432,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6279.5166,Simbad,97.39232021185,-31.28988285826,2893942646151911424,97.39231409973364,-31.289857902406943,-1.2082330642028691,0.05833181,5.503132541762102,0.056189302,0.71009064,17.09874,0.2331046522029219,0.05418575,,,239.48481406144361,-18.01608643400504,0.9971945,468,52,53,0,0.002848706702965553
97.3840313749068,-31.2843806625923,0.009672,97.38402352117,-31.28435616419,2893942646151911808,0.18094989587297916,-1.5588702825259062,5.68995231242601,,319,16.16694,0.69107056,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7722.137,Simbad,97.38403137491,-31.28438066259,2893942646151911808,97.38402330585488,-31.284355388303904,-1.2762965544733798,0.036237072,5.508435924957492,0.035353694,0.6890583,16.154879,0.25680666347778497,0.034795027,,,239.4767157083546,-18.020687321369603,1.0558809,440,49,47,0,0.00287066613891681
97.3907153264979,-31.2914609542589,0.010124,97.39070952723,-31.29143699049,2893942646151914368,0.3048782551102145,-1.1509972684851675,5.565778859178755,,306,16.584608,0.8354187,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6130.6763,Simbad,97.3907153265,-31.29146095426,2893942646151914368,97.39070931394973,-31.2914361990252,-1.2207909838963722,0.044391204,5.5943769297611015,0.044488963,0.8289051,16.573048,0.29614798783234353,0.04145589,,,239.48583615739614,-18.01793762478973,1.00167,452,54,52,0,0.002923842109487905
97.3874853385529,-31.2913827358654,0.011354,97.38747791957,-31.29135844001,2893942646151916672,0.2771939705863728,-1.4724685740347276,5.642907974761751,,290,16.62428,0.6267319,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6058.617,Simbad,97.38748533855,-31.29138273587,2893942646151916672,97.38747767047944,-31.291357650897847,-1.3987471750085387,0.04516215,5.557959478735868,0.04508735,0.6125431,16.610424,0.2970536571927117,0.0434885,,,239.48470385968628,-18.020481825749183,1.0256903,431,52,50,0,0.0029423391718832164
97.3836405060792,-31.2902121970288,0.012705,97.38363372738,-31.29018995245,2893942646151918208,0.25134247047643843,-1.345405190204413,5.166482018848465,,320,17.132736,0.6981354,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,97.38364050608,-31.29021219703,2893942646151918208,97.38363351561436,-31.29018919674691,-1.2803517951550094,0.060154703,5.336503965308727,0.060114067,0.7175636,17.12084,0.19789929513875967,0.057756547,,,239.4823037973506,-18.02311764015134,1.1060797,444,55,56,0,0.002797445743826729
97.3850348928853,-31.2915067354106,0.012749,97.38502855878,-31.29148283204,2893942646151918336,0.22513005013874293,-1.2571478564930405,5.551750120244978,,318,13.466288,1.1610899,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,4925.8687,Simbad,97.38503489289,-31.29150673541,2893942646151918336,97.38502835468023,-31.291482052647844,-1.227827544388375,0.01108149,5.523367409942731,0.011279527,1.1442089,13.453778,0.22905940769952896,0.010879763,60.332684,2.2274544,239.4840259047478,-18.022476974633552,1.0569227,440,53,53,0,0.0028752061938472325
97.3819336463774,-31.2905507286641,0.014054,97.38192724793,-31.29052670994,2893942646151919872,0.1225573616613774,-1.2699310017469023,5.578543533613783,,310,17.17381,0.8139477,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5348.435,Simbad,97.38193364638,-31.29055072866,2893942646151919872,97.38192700169745,-31.290525925337132,-1.3893448495568714,0.05779469,5.538189865369143,0.05788815,0.81114006,17.160227,0.1425699365111453,0.056285862,,,239.48207644443247,-18.024598609377165,1.0453627,447,60,55,0,0.002924380971989868
97.3814606641121,-31.2961590685326,0.01827,97.38145431492,-31.296134951,2893942646151923072,0.21302366867067452,-1.2600805511122788,5.601492473110394,,291,16.492706,0.6701851,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6561.7495,Simbad,97.38146066411,-31.29615906853,2893942646151923072,97.38145409957231,-31.296134172883107,-1.2011467310148602,0.04375996,5.5795287809249565,0.041620214,0.67150116,16.481283,0.2393017233582554,0.038312085,,,239.48741665868314,-18.027012863448952,1.0042226,428,52,50,0,0.0028784848866042698
97.3821512554319,-31.2989370786715,0.020168,97.38214504592,-31.29891360068,2893942646151924224,0.21756564884283947,-1.2323223032412594,5.452952164880411,,312,16.679459,0.6531811,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6775.421,Simbad,97.38215125543,-31.29893707867,2893942646151924224,97.38214482431354,-31.298912823373875,-1.2056716204355744,0.04403978,5.572130911320665,0.04319622,0.6529827,16.663847,0.21646265934406167,0.041202817,,,239.4903645725606,-18.02747256114718,0.9880148,465,56,57,0,0.0028801359335477988
97.3876882364862,-31.2813136432158,0.006295,97.38768160573,-31.28128994226,2893942676213170816,0.20208879778911482,-1.3161679001020326,5.504738402864412,,331,16.277,0.6575537,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6397.6562,Simbad,97.38768823649,-31.28131364322,2893942676213170816,97.38768137839371,-31.281289182706896,-1.2628175954988476,0.03733883,5.510350158515816,0.03649594,0.6489544,16.264162,0.23487291134544244,0.03495108,,,239.47490662056842,-18.016660491481673,1.0356656,446,53,52,0,0.0028224293143855757
97.3899703031186,-31.2802324695188,0.004663,97.38996326806,-31.28020791617,2893942676214829696,0.27735874746936023,-1.3964340384982004,5.70271434739169,,311,16.608284,0.75473785,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7033.856,Simbad,97.38997030312,-31.28023246952,2893942676214829696,97.38996304107924,-31.280207115561122,-1.3993371293276375,0.046262145,5.637964163163575,0.044305153,0.7598076,16.595703,0.1579887469380625,0.04280951,,,239.4745918732677,-18.014450577285388,1.1057726,473,50,57,0,0.0029655901448417937
97.3911940614622,-31.2780430124938,0.005144,97.39118689815,-31.27801934923,2893942676214830080,0.15575731039057847,-1.421925219362019,5.495983105854354,,308,17.461489,0.7597637,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,97.39119406146,-31.27804301249,2893942676214830080,97.391186665052,-31.27801857396036,-1.3458852853097525,0.06891216,5.5940782070897415,0.06464828,0.75084496,17.445951,0.16215985768496521,0.063221924,,,239.47284764853953,-18.01268084161662,1.0373021,469,55,54,0,0.002881644849343749
97.3932219679935,-31.2862860467111,0.004527,97.39321528742,-31.28626272567,2893942676214830720,0.22691805731667766,-1.3259856427187726,5.416498814671847,,314,16.934536,0.66075134,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,97.39322196799,-31.28628604671,2893942676214830720,97.39321506579338,-31.286261956020837,-1.2796120548847245,0.050946858,5.472504132820734,0.048304226,0.6715584,16.921736,0.19290357548742038,0.047184777,,,239.48158559462937,-18.01406219242847,0.9150479,477,53,50,0,0.0028533982213678434
97.3968407722647,-31.2781495879878,0.00418,97.39683378806,-31.2781253078,2893942680508317312,0.15425921716805152,-1.3863707726345886,5.639268377003874,,329,16.13891,0.6443558,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,7219.775,Simbad,97.39684077226,-31.27814958799,2893942680508317312,97.3968335557677,-31.278124523112528,-1.3162800827300405,0.034225836,5.5793820712822875,0.034851406,0.66275406,16.127474,0.1962611806130773,0.031820938,,,239.4747961910493,-18.00822335577274,0.97354484,454,50,52,0,0.0029138852329109524
97.397921866886,-31.2803376436261,0.003009,97.39791569907,-31.28031361925,2893942680508317696,0.19316416482577806,-1.224288028209985,5.579854106081678,,306,16.818031,0.5987911,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,20190.393,Simbad,97.39792186689,-31.28033764363,2893942680508317696,97.39791545847237,-31.280312853939368,-1.2995399732496806,0.055086207,5.531757057713149,0.05574558,0.6155052,16.805208,0.27404292965509647,0.052669894,,,239.47729326363282,-18.008157492737336,1.2336409,460,47,48,0,0.0028528301533933026
97.3975557864113,-31.279562689188,0.003286,97.39754820709,-31.27953967549,2893942680508318080,0.18271882729975694,-1.5044802879437666,5.345117883516204,,266,17.809353,,0.9,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6210.436,Simbad,97.39755578641,-31.27956268919,2893942680508318080,97.39754796958049,-31.279538908696463,-1.320950021670049,0.11772274,5.556739767760687,0.0941917,,17.794182,0.22145028462574662,0.08929544,,,239.47641507532776,-18.008168725724502,1.0545688,385,0,0,0,0.002855541473445497
97.3987064681918,-31.2802049635434,0.003648,97.39870026579,-31.28018163928,2893942680508319744,0.2503255103522867,-1.2311553153316799,5.417248355062276,,335,17.948421,0.6888962,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6345.07,Simbad,97.39870646819,-31.28020496354,2893942680508319744,97.39870004346794,-31.280180871107408,-1.287439404499778,0.091254614,5.395301456917421,0.09104882,0.8261013,17.936253,0.3346487015823111,0.08537483,,,239.477420293211,-18.007484853338433,1.0049183,471,16,15,0,0.0028487603778731036
97.391943628242,-31.2810256911515,0.002801,97.39193815249,-31.28100182584,2893942680508334848,0.33539082903861045,-1.0869084513899137,5.542910633269102,,293,17.098852,,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6219.935,Simbad,97.39194362824,-31.28102569115,2893942680512582656,97.39193792790832,-31.281001042491877,-1.3177726186792582,0.06412432,5.498202988727375,0.061793175,,17.021067,0.307701916764591,0.06062925,,,239.47601472371971,-18.013166786871295,1.0635011,408,0,0,0,0.002903468922352175
97.3885576919188,-31.2804361903854,0.005735,97.38855149534,-31.28041298741,2893942680508341760,0.24453041260227523,-1.2299976746699233,5.389078768566197,,317,17.777895,0.82977486,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6134.8394,Simbad,97.38855769192,-31.28043619039,2893942680508341760,97.3885512705092,-31.280412210506455,-1.2954391876456572,0.08516804,5.548737398984912,0.08130231,0.8179226,17.759447,0.318443535339521,0.078261815,,,239.47433164032043,-18.015649154478098,1.032654,470,56,55,0,0.0028811252238227364
97.389789872161,-31.2835681742797,0.004717,97.38978445191,-31.28354330357,2893942680508346880,0.22833637300472992,-1.075862884513483,5.776422129520212,,320,17.625671,0.86741257,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6039.276,Simbad,97.38978987216,-31.28356817428,2893942680508346880,97.38978422990442,-31.283542526765483,-1.2780837476269147,0.07483966,5.60065164129174,0.070703246,0.86590576,17.608599,0.1852500025671298,0.06913901,,,239.477800951418,-18.015805245450164,0.9840764,491,51,53,0,0.002878698921888545
97.4012116874596,-31.27720283774,0.007168,97.4012047523,-31.27717777187,2893942680511634048,0.3248891924759531,-1.3766493994892388,5.821749556895399,,333,17.102789,0.66705513,0.7,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5916.43,Simbad,97.40121168746,-31.27720283774,2893942680511634048,97.40120453937392,-31.277176997861275,-1.2150459601402832,0.0596036,5.491818196957446,0.057511937,0.63957405,17.088282,0.2631593231077796,0.05468609,,,239.4752960916253,-18.004398787831818,1.0879914,458,41,39,0,0.0028624108110265004
97.3921835323616,-31.2711339145374,0.011154,97.39217667664,-31.2711103296,2893942680511634688,0.2848383635193743,-1.3609694376007926,5.477791780624086,,307,15.806097,0.65241146,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6623.2036,Simbad,97.39218353236,-31.27113391454,2893942680511634688,97.39217644160165,-31.27110955760891,-1.327098734443858,0.029084427,5.500369255745286,0.027806366,0.6421099,15.793622,0.29406815832126937,0.027030764,,,239.4664029899392,-18.009381246783843,0.98592937,467,55,54,0,0.002871725882136792
97.4001357316413,-31.2775229792492,0.006283,97.40013010778,-31.2774999497,2893942680511635840,0.20116711516011715,-1.1163495388347366,5.348798863164416,,318,15.715409,0.64203167,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5748.156,Simbad,97.40013573164,-31.27752297925,2893942680511635840,97.400129901672,-31.277499181968928,-1.2054562063688827,0.030042792,5.499453351978992,0.02920583,0.63448524,15.702998,0.22258389690248703,0.027500583,,,239.47526057626524,-18.00537152638507,1.0430204,432,54,53,0,0.0028356503766289675
97.3976023307433,-31.2799942945329,0.003007,97.39759664197,-31.27997083862,2893942680511637248,0.25058683411433275,-1.1292039741589242,5.447824919210845,,284,16.871805,0.7541733,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,97.39760233074,-31.27999429453,2893942680511637248,97.3975963958158,-31.279970101323645,-1.2748145433695368,0.056484926,5.479980452420371,0.058780324,0.7067003,16.852907,0.22080471195303022,0.053376704,,,239.47685327931617,-18.008286920437623,1.0993588,426,10,10,0,0.002760199713462158
97.3893518029076,-31.2732798859481,0.00999,97.3893457198,-31.27325616683,2893942680511637632,0.3176390226225968,-1.2075643029359466,5.508956405330852,,304,15.734109,0.6929331,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6172.1123,Simbad,97.38935180291,-31.27327988595,2893942680511637632,97.38934549738859,-31.273255384441995,-1.2659066001558266,0.02941566,5.5617748463668555,0.029301079,0.6880388,15.723635,0.2680367954678393,0.02725997,,,239.46758011336505,-18.012415398427937,1.0328653,456,57,57,0,0.002898541555562451
97.3965323213765,-31.2787549728557,0.003519,97.39652574095,-31.27873110576,2893942680511637888,0.17553564642100486,-1.306212727724751,5.543326118745414,,316,16.584505,0.61271095,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6843.882,Simbad,97.39653232138,-31.27875497286,2893942680511637888,97.39652552062438,-31.27873033580195,-1.2693834276003515,0.043721396,5.460162431287358,0.04512608,0.62693024,16.572958,0.20732386199063504,0.04083857,,,239.475288994477,-18.00868883745009,1.0447483,454,18,19,0,0.002853537456709231
97.3947972597436,-31.2779063798932,0.004121,97.39479042825,-31.27788268509,2893942680511638016,0.1955832406534824,-1.3560606552893066,5.503309894809901,,321,15.927344,0.6530771,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6147.0435,Simbad,97.39479725974,-31.27790637989,2893942680511638016,97.39479020980215,-31.277881919025756,-1.2942273208573183,0.030647565,5.4694900623219125,0.030782038,0.64466476,15.915771,0.1968835182493779,0.028852975,,,239.4738909928126,-18.009762048208838,1.0141662,450,54,55,0,0.0028385509325988614
97.3996072625946,-31.2826225231818,0.003978,97.3996010095,-31.28259924365,2893942680511639040,0.200865636753495,-1.241187023929637,5.4068586363621085,,319,15.820593,0.6735382,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5712.144,Simbad,97.39960726259,-31.28262252318,2893942680511639040,97.39960078403757,-31.282598470216318,-1.2441907906941991,0.028951187,5.511089420310009,0.029204689,0.67409515,15.80875,0.21948214737499533,0.027011175,,,239.48008274932056,-18.00764659288155,1.0068053,477,56,54,0,0.002869465938625834
97.3978731146489,-31.2814898474989,0.002507,97.39786634758,-31.28146641749,2893942680511639168,0.16981162596803132,-1.3432216815364777,5.44180792491182,,247,16.257109,0.6794205,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,97.39787311465,-31.2814898475,2893942680511639168,97.39786612226843,-31.28146565136331,-1.2677630729460183,0.038582806,5.4839405353622,0.039265785,0.69543266,16.243938,0.2162136199164611,0.036334313,,,239.4784063954934,-18.00861584168794,1.0434756,374,48,41,0,0.0028438369291548006
97.3971288886632,-31.2820084609584,0.001814,97.3971227934,-31.28198529482,2893942680511640576,0.2735110145050188,-1.209866823451825,5.380522637420297,,313,16.619907,0.6769848,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,97.39712888866,-31.28200846096,2893942680511640576,97.39712258250036,-31.281984537565158,-1.285528211661866,0.045994047,5.439482326980713,0.044967934,0.67827797,16.607706,0.22153878615907266,0.041381083,,,239.4786717897378,-18.00939644044456,1.0222872,475,28,27,0,0.0028022737932951783
97.3930458280659,-31.2796704638764,0.002889,97.39303901998,-31.27964708127,2893942680511641216,0.16293749490191142,-1.3513888895936437,5.430799225643899,,307,16.840038,0.6789818,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6439.3516,Simbad,97.39304582807,-31.27967046388,2893942680511641216,97.39303879476539,-31.279646331897787,-1.2960593997617442,0.050690144,5.386670870283391,0.048901364,0.66597176,16.82525,0.17163871007265918,0.045508634,,,239.47504724746958,-18.011797876852743,0.9688826,457,54,53,0,0.002785308053021413
97.3888707531009,-31.2772014986328,0.007124,97.38886484922,-31.27717764395,2893942680511641472,0.270822067589279,-1.1719367807180596,5.540443546289292,,321,16.197258,0.65176964,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6253.515,Simbad,97.3888707531,-31.27720149863,2893942680511641472,97.38886464032322,-31.277176876638862,-1.2011764265725995,0.035368912,5.495484190950159,0.03416259,0.6489525,16.18514,0.23979232286006313,0.032791313,,,239.47126457179453,-18.014223697963374,1.0063654,470,20,20,0,0.0028361096434432603
97.3911046000639,-31.2791325704571,0.004414,97.39109764083,-31.27910887988,2893942680511641984,0.1796062893832484,-1.3814006827689993,5.502328765126577,,311,16.253849,0.6732826,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,97.39110460006,-31.27913257046,2893942680511641984,97.39109743145872,-31.279108103219254,-1.2569761315620558,0.036835987,5.476477744289634,0.03554681,0.6659889,16.24139,0.15879945155434294,0.03371744,,,239.47388581493297,-18.01314792113864,0.9809004,455,55,57,0,0.002869227099081023
97.3880056406259,-31.2773457398832,0.007596,97.38799819952,-31.27732145532,2893942680511642624,0.21749785288627085,-1.4770796590033126,5.640286281015058,,315,15.816562,0.67274,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6355.8105,Simbad,97.38800564063,-31.27734573988,2893942680511642624,97.3879979539136,-31.277320659931156,-1.3826202348761154,0.029266452,5.621523782556379,0.028109828,0.66323376,15.804757,0.3085577952080144,0.02714727,,,239.47112230932254,-18.014966023060303,1.0214949,471,56,59,0,0.0029614372432129822
97.3924122137463,-31.2811855509503,0.00237,97.39240615428,-31.2811615917,2893942680511643136,0.17663281988169985,-1.2027704810312057,5.564729851880606,,315,15.925783,0.67727184,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6802.636,Simbad,97.39241221375,-31.28118555095,2893942680511643136,97.39240593773529,-31.281160818448544,-1.2628356361196558,0.031097114,5.6108988622377,0.030318294,0.70506096,15.915832,0.22175043610067965,0.029298507,,,239.47632412038985,-18.01285224561918,1.0029765,451,59,58,0,0.002862321620413794
97.3886750123446,-31.279181269187,0.006112,97.38867034288,-31.27915580638,2893942680511643776,0.3129840048731316,-0.9268835184827183,5.913941781811474,,302,17.542486,0.8029213,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,,Simbad,97.38867501234,-31.27918126919,2893942680511643776,97.38867016297954,-31.279154994931385,-1.1223759416554442,0.07295697,5.603496331301336,0.07010949,0.8025131,17.52566,0.15063210315445402,0.067268245,,,239.4731388633697,-18.01509753805674,0.9654355,468,55,54,0,0.0029731911469787512
97.39652295751,-31.2853823734169,0.003601,97.39651705526,-31.28535951273,2893942680511644160,0.2514036948788569,-1.171512102104673,5.309579849890034,,304,17.018322,0.6873245,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6394.161,Simbad,97.39652295751,-31.28538237342,2893942680511644160,97.39651684678579,-31.28535876774779,-1.1619919751310295,0.056166917,5.419536233711611,0.05792804,0.6813736,17.006361,0.24232712741117418,0.053039715,,,239.48177928998592,-18.011105236649293,1.0488913,448,54,52,0,0.002757561421495142
97.3784460073068,-31.2756807738099,0.01551,97.37843968641,-31.27565672768,2893942714871384576,0.11438273680356514,-1.254736142933305,5.584907588271686,,331,17.123798,0.7126694,0.8,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,6363.5093,Simbad,97.37844600731,-31.27568077381,2893942714871384576,97.37843947838994,-31.275655945266088,-1.144903381701439,0.058606878,5.529559917523305,0.0567899,0.68169594,17.107733,0.13929651262289658,0.05441458,,,239.46636920921193,-18.02197169176769,0.93668824,449,54,48,0,0.002888494697552073
97.3741099917242,-31.2731081452549,0.019962,97.37410339177,-31.27308381117,2893942714871384960,0.2202030650345992,-1.3101676738817805,5.6517864404985865,,310,15.25103,1.0941277,1.0,http://vizier.u-strasbg.fr/viz-bin/VizieR-4?-info=XML&-out.add=.&-source=J/A+A/640/A1&Cluster=%-17s,5120.94,Simbad,97.37410999172,-31.27310814525,2893942714871384960,97.37410316557586,-31.273083028818274,-1.3212445590327617,0.022724913,5.539110335867304,0.022729032,1.0755339,15.238049,0.19701748621246465,0.021189297,,,239.4624321474709,-18.02448948458829,0.96715605,445,59,56,0,0.0029011851140907778
