source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,non_single_star,labels,prob,rradec
2941939829099319168,93.91542683442337,-18.602832605505995,-0.7176192963498943,0.10791059,1.7333122587785905,0.13925846,0.88616943,18.26709,0.2728606491694541,0.13407867,,,225.9655228415286,-16.057312794414393,0.98042077,435,47,44,0,0,1.0,0.06303463195831169
2941939833397451264,93.93139404769249,-18.604278059779375,-0.5708994217755441,0.036659315,1.9499676517186093,0.043027807,0.57731724,16.140041,0.16003607830863942,0.040437642,,,225.97325734033473,-16.044052145514797,0.94619346,398,42,41,0,0,1.0,0.07009542349886468
2941939833397453440,93.92021226792505,-18.607113641937723,-0.4615300777128214,0.046267558,2.048988417219197,0.05507262,0.6319351,16.5779,0.23182663861709077,0.050507087,,,225.97150395173585,-16.05489214867348,1.0626919,443,45,44,0,0,1.0,0.061476460040155646
2941939902116936064,93.89366270936156,-18.607433830219254,-0.4865446115850201,0.058227375,1.9889608646460482,0.07144828,0.788126,17.09464,0.2514903125650308,0.06901847,,,225.96123742996136,-16.078041403343835,1.0733802,437,47,44,0,0,1.0,0.05278242221235095
2941939902116940032,93.88475866591861,-18.618268678721225,-0.4919011256897058,0.037234783,2.001885258269417,0.045098342,0.58665943,16.242085,0.20458261240951517,0.043795936,,,225.96800941306117,-16.090135189091644,1.0092473,429,41,38,0,0,1.0,0.0419307199164175
2941939932178544128,93.90046186478324,-18.596440013684912,-0.49380813077082913,0.03164079,1.9744778461274084,0.03984269,0.57894707,16.077377,0.19465608662219822,0.037512418,,,225.9534775502025,-16.0677075563451,0.98320097,457,47,47,0,0,1.0,0.06460702808055672
2941939936476671488,93.90400247348165,-18.602539593717022,-0.5276147410443649,0.010779821,1.9468782685230663,0.014064895,1.1821947,13.514035,0.19648656972191453,0.012569458,92.84439,1.6378527,225.96069464631438,-16.06710019466052,0.9670438,452,51,48,0,0,1.0,0.05941863190672398
2941939936476673280,93.89950466998552,-18.608379756140444,-0.7918981634061305,0.010460529,1.161780162505093,0.013859582,1.6459188,12.694565,0.15110199069385563,0.012634518,135.98326,0.42455587,225.96446407806533,-16.07335787700662,1.0650403,443,48,46,0,0,1.0,0.052703079655017235
2941939936476673920,93.89635849074178,-18.607368133046556,-0.5009256416037248,0.06604849,2.0974950397718923,0.085885145,0.7947407,17.445494,0.22092171064006672,0.08263388,,,225.96224821742416,-16.075677441932378,0.9875599,414,43,44,0,0,1.0,0.05316038777248024
2941940039555882880,93.91011214693857,-18.59345746351955,-0.5067802041484013,0.058004525,1.8273243220567936,0.07366583,0.872015,17.156382,0.1669896058395945,0.071679264,,,225.95448122744406,-16.05813551925246,1.0373489,443,43,44,0,0,1.0,0.0698501037124074
2941940039555883776,93.90958494765307,-18.598807893969813,-0.5878401390019806,0.023573205,1.9992152967467733,0.029808836,0.56682396,15.426559,0.2600285871667214,0.0275636,,,225.95936492049606,-16.060753059743128,0.9985622,451,51,48,0,0,1.0,0.0646026370762819
2941940073915616768,93.92630579313071,-18.584800138941556,-0.582694910640613,0.030181192,1.964315988233096,0.035939094,0.5651617,15.967778,0.22403668097498494,0.03470296,,,225.95268989228057,-16.040597802796135,0.92477727,459,52,48,0,0,1.0,0.08400276806088314
2941940108275636352,93.89346263718804,-18.58416683790068,-0.6279927158772209,0.013936127,1.9661946557773526,0.01831785,1.1738205,14.178074,0.1877450425321636,0.015977608,101.641495,4.393755,225.93900529995494,-16.068821310562058,0.9894354,444,49,48,0,0,1.0,0.07597018047764796
2941940142635093760,93.91495863235299,-18.577064065803,-0.6062396839490869,0.033108946,1.9555753514179994,0.041982025,0.58747196,16.162376,0.19939069370871532,0.03897143,,,225.94080593523006,-16.047312755464542,1.0027026,459,45,45,0,0,1.0,0.08694168481988908
2941940176994868224,93.8253749085307,-18.62693969452251,-0.5559890756785665,0.042697348,2.061441741860355,0.05288853,0.73927116,16.532387,0.1832829817043977,0.04948792,,,225.95263271771952,-16.145124217811755,1.0316814,445,52,50,0,0,1.0,0.07158135676931762
2941940176994868608,93.82913279502282,-18.631091703848828,-0.47555777704243035,0.068025485,1.9043191162421123,0.08466426,0.83740425,17.438673,0.2692722576191803,0.08359357,,,225.9580833051509,-16.14354056065226,1.0241222,449,49,48,0,0,1.0,0.06635929260532905
2941940176994869888,93.82022869048004,-18.628810898558744,-0.6302684168690342,0.06923797,1.8667578394773097,0.088492684,0.8071346,17.528149,0.19133090144234202,0.084067255,,,225.95236745451518,-16.150341299526374,1.015515,443,46,48,0,0,1.0,0.07538986220130504
2941940176994870912,93.82453002505342,-18.634073190774917,-0.5261815526183266,0.03966389,2.0291007413564484,0.04834065,0.61634064,16.422796,0.29013690319008073,0.045753125,,,225.9590920588996,-16.148734140169726,1.0156611,447,48,48,0,0,1.0,0.06936235139800029
2941940207056415232,93.83562565386445,-18.61765726004997,-0.6315952922806962,0.061915826,1.8763932562294046,0.077765785,0.7284794,17.324759,0.18930370238317482,0.07775206,,,225.94787014221234,-16.132491049454778,1.0188311,434,46,41,0,0,1.0,0.06802352558880033
2941940211354599680,93.83573281399636,-18.620112190275222,-0.5129899772000102,0.052634288,1.91823214782757,0.06537236,0.688015,17.038017,0.18941205212037188,0.062886335,,,225.9502511540812,-16.13338854498023,0.99154717,464,50,45,0,0,1.0,0.06643750217400798
2941940245714343552,93.81664290488423,-18.618116094747784,-0.6627624484833183,0.022472063,1.8907471363072166,0.028968085,1.0769377,15.327804,0.20280004753207115,0.027554004,,,225.94075228535655,-16.149136744129308,0.9812826,460,47,47,0,0,1.0,0.08348758682673693
2941940280074076800,93.8238195318634,-18.61130752560799,-0.593904417224592,0.026793452,1.9415764307993884,0.034463547,0.60050774,15.546134,0.20579284988739846,0.033172987,,,225.93712280349055,-16.14016689300087,1.0586928,425,47,43,0,0,1.0,0.08125095533963729
2941940348793545344,93.85034996552551,-18.60722970564236,-0.39991334743982776,0.036739968,2.1419455907248492,0.044388767,0.59163,16.181877,0.19916345304810348,0.041793097,,,225.94379937194353,-16.11551574452876,0.980757,422,45,41,0,0,1.0,0.06532929097765666
2941940378855119360,93.8350496410673,-18.611979532362593,-0.5574797552192721,0.0247512,1.8850415412792183,0.03055629,0.573349,15.508459,0.18557226961647147,0.02958276,,,225.94223282452631,-16.13069981737947,0.96980673,427,46,48,0,0,1.0,0.07212418555081397
2941940417513017600,93.84288684309713,-18.59170479720857,-0.5205328235676814,0.0381322,2.0119636818443216,0.048000608,0.7131586,16.307722,0.13462212677874996,0.047451902,,,225.92604251133082,-16.11572231858377,1.0569179,423,49,51,0,0,1.0,0.08232842040025959
2941940417513021696,93.83926386523859,-18.59758568850462,-0.5408369021347373,0.010063184,1.9806763591430312,0.012728434,1.3151426,12.252688,0.24857134672587272,0.011531437,91.51137,0.39012632,225.9302009565373,-16.121237424555446,1.0243269,427,46,45,0,0,1.0,0.0797219630224639
2941940481934345088,93.8186926562383,-18.60370310588624,-0.5210955175716749,0.060324483,1.9980049278210885,0.0756571,0.74536896,17.272541,0.2796784546762153,0.07460251,,,225.92783847087475,-16.141544871067456,1.0447938,447,50,49,0,0,1.0,0.08996286612408572
2941940486232509824,93.81294400166564,-18.608377308974678,-0.6327195710587197,0.019081462,1.9695239154341628,0.023857871,0.63045216,14.967083,0.2179679647676153,0.022782404,,,225.93000282518665,-16.14841573982837,1.0510212,456,47,46,0,0,1.0,0.09180819936506697
2941940589311716096,93.82680619052,-18.592954268512283,-0.6890222505220618,0.06532265,1.9253577547897687,0.07987239,0.7252312,17.192566,0.22502596353915527,0.0781856,,,225.92083004845884,-16.130171802139788,1.0754589,418,44,42,0,0,1.0,0.09135748465205946
2941940589311717376,93.82691314335456,-18.597501118778972,-0.587963460505073,0.024373397,1.9707154530169346,0.029622326,1.0187292,15.467973,0.1800709274652806,0.02863811,,,225.9252033909389,-16.13191375209794,1.0070335,434,48,48,0,0,1.0,0.0879995833983503
2941940726750659584,93.8607921163079,-18.595351858606513,-0.530267092768322,0.03291445,1.972293846557565,0.041199252,0.6105232,16.145937,0.2850656623179716,0.040648207,,,225.9366450030158,-16.101667183690886,0.9974367,441,46,41,0,0,1.0,0.07047844413615681
2941940726750659840,93.85742600093484,-18.593327906162358,-0.6080748725643855,0.06356295,1.9165775162797005,0.077955656,0.735836,17.372644,0.20353614685101268,0.07608905,,,225.93337731680205,-16.103769257505036,0.89611274,445,44,46,0,0,1.0,0.07371102473656725
2941940756812293760,93.88008636531826,-18.578571274307016,-0.6020696745540431,0.028892837,2.1063552934348113,0.036057368,0.5553732,15.800568,0.18296851886462345,0.033758543,,,225.92835022802223,-16.078161524495552,1.0483122,452,43,39,0,0,1.0,0.08189842199360355
2941940761110390144,93.88303669913842,-18.578522040651606,-0.6038638119871835,0.019240798,1.963673133576971,0.024028365,0.5785351,14.958453,0.21392137322307597,0.021891445,,,225.92947846644452,-16.075583150965137,0.9858773,462,49,46,0,0,1.0,0.08168398644308032
2941940761110393344,93.8809889832453,-18.588377373457796,-0.5215563770743794,0.0414867,1.9082579268747777,0.0519628,0.6865654,16.533237,0.1887089303979122,0.050677,,,225.9380463386859,-16.08133789646005,1.03419,443,45,47,0,0,1.0,0.07205223336453924
2941940825531774976,93.8633511957949,-18.576774141855648,-0.610870399645585,0.06552069,1.9722008379935727,0.08033058,0.78045654,17.416853,0.1595845020710328,0.0778767,,,225.91997366150227,-16.091948782215127,0.9741499,451,48,47,0,0,1.0,0.08704685803499036
2941940864189604736,93.88667375857972,-18.58018270236225,-0.6212186592976345,0.07666782,1.9148750303408097,0.098238,0.7944832,17.679123,0.25944317134115813,0.09224123,,,225.93250819316472,-16.073099687627156,0.9458692,427,45,42,0,0,1.0,0.07984518186520709
