source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,labels,prob,rs
2942682794020376576,93.61353616085768,-18.71037282295138,-0.6052262500910212,0.034997184,1.9823775846515792,0.041647743,0.5439739,16.032818,0.2264510706933292,0.040816724,,,225.94796267732497,-16.362422716787737,1.0690072,405,45,46,0,1.0,0.04037304543618625
2942683000178795392,93.6499923209557,-18.692899591010644,-0.5163551260305604,0.022881037,1.9285436221026093,0.028909424,0.675889,15.191469,0.23954706701696593,0.027537577,,,225.94577382383764,-16.323779297421055,1.0523428,402,44,43,0,1.0,0.06509633831136173
2942683000178796928,93.64322009890309,-18.693046861944662,-0.6275649692468195,0.043875135,1.9803121997026119,0.057143044,0.6455803,16.672173,0.2036162138778549,0.055210575,,,225.9432238161195,-16.329710995546527,1.0010109,419,39,39,0,1.0,0.05762098583571297
2942683412495645312,93.64561853721136,-18.65430888273312,-0.529861449901774,0.0575821,1.923514680648834,0.076155014,0.745924,17.206861,0.17866502761341782,0.07685654,,,225.90722764437618,-16.31203635071033,1.02032,416,42,43,0,1.0,0.05561013448553846
2942686917188978304,93.53892953849079,-18.64190963501338,-0.5869342663021826,0.034397125,1.9138769933024848,0.044832464,0.5926008,16.343407,0.15092270445493758,0.041938756,,,225.85299398130195,-16.399583184840854,0.98054564,426,48,47,0,1.0,0.04199409533088285
2942688944413517056,93.69113531855656,-18.667468265407,-0.5626885203326489,0.03409499,1.982772728164866,0.042732522,0.5830736,16.176,0.23269952554301832,0.040846348,,,225.93786988631032,-16.277863053555443,1.0474936,437,48,48,0,1.0,0.031333883421004204
2942689631608909568,93.75623553065799,-18.607526005050733,-0.5699147701457162,0.04490161,1.942940264321972,0.055299282,0.7694988,16.74987,0.2538321914311722,0.052877262,,,225.9066227876611,-16.19725141448502,1.0025599,482,51,49,0,1.0,0.013049822109725238
2942689734687465856,93.76204368455096,-18.598620785642083,-0.5769147824323383,0.05666335,1.9904878924535465,0.07247783,0.7704544,17.182999,0.27906834395421437,0.06901742,,,225.90044854957347,-16.188623091064322,1.0370538,436,45,43,0,1.0,0.03605426073671488
2942689837766694784,93.70223132747518,-18.603741831938766,-0.542786783633523,0.03905672,1.9453263103137197,0.05177035,0.63529587,16.574165,0.2196332185040823,0.049005255,,,225.88152735834055,-16.242564231004025,0.99904823,454,48,48,0,1.0,0.034516349639959504
2942689906486161280,93.74020492319826,-18.594996860346264,-0.5873297996023886,0.018393887,1.9619636569581302,0.024889844,1.105196,15.029463,0.22499306262322744,0.023074364,,,225.8883035602291,-16.20610268538924,0.9586175,466,51,50,0,1.0,0.013534173220040207
2942690078284875648,93.65845534571827,-18.61764214074605,-0.5623462558526094,0.0111971935,1.905196753062165,0.014693384,1.1702213,13.763341,0.21689029364234688,0.013936762,89.66244,2.8954744,225.87736514157555,-16.286135036969604,1.100404,467,47,46,0,1.0,0.051125038702723856
2942690284443296512,93.67005604497064,-18.58539094830225,-0.568957860689352,0.020017717,1.9399533651492256,0.025082182,0.63767624,15.111763,0.20808365494123535,0.024043316,,,225.85123108237562,-16.263077023387076,1.0220834,450,50,46,0,1.0,0.016144541483248783
2942690658102304384,93.67785514675035,-18.579880320786827,-0.6107727722013704,0.019187722,1.9961185924469738,0.02476465,0.63024426,15.111596,0.24139984773501,0.023180848,,,225.84908151905432,-16.25409050155564,0.95574075,483,52,46,0,1.0,0.05422731327640354
2942690593680939648,93.69177831012024,-18.597082800954826,-0.550228631426241,0.029662218,1.9385838159380233,0.03952249,0.5491276,16.079044,0.2001379878013872,0.037725367,,,225.87102055879055,-16.24894691489756,1.0004561,453,44,46,0,1.0,0.030326197818620622
2942690696760149760,93.68653312395355,-18.573492181689115,-0.5817591823649464,0.058768023,1.9926945140540393,0.07903168,0.78300667,17.27555,0.2815261187088971,0.07367003,,,225.84644603355687,-16.243987493385248,0.99503887,426,45,45,0,1.0,0.03867085069821024
2942690731119884416,93.71239555407773,-18.57918268129368,-0.5997116470015336,0.02394143,1.901044573876633,0.03410922,0.578784,15.616073,0.1998028273136943,0.03103747,,,225.86216390837433,-16.223847400892076,1.0348421,458,50,50,0,1.0,0.05839531827401336
2942691139138624640,93.78709927748736,-18.593423744129986,-0.6050827211621388,0.07290821,1.8894336035147565,0.092839465,0.7977333,17.624512,0.24960135368859818,0.08928374,,,225.90546992347493,-16.164796767146914,0.9834319,441,44,46,0,1.0,0.07118696146475606
2942691246515944832,93.77082562571024,-18.572001041618673,-0.6096810221406334,0.048655592,1.9027353206260096,0.065365836,0.7028656,16.97843,0.2567492747556391,0.061747577,,,225.87858169942092,-16.17026917666216,1.0402665,450,49,44,0,1.0,0.06166791840629188
2942691280875677184,93.80258811309315,-18.57570994135304,-0.5761743351543701,0.04486099,1.939316085541629,0.05769715,0.6629505,16.831482,0.1305607362223025,0.055344306,,,225.89476205079035,-16.144216860586138,0.9865185,474,50,50,0,1.0,0.015127585692226213
2942691727552263424,93.83282891278098,-18.550380856699366,-0.5716273515766649,0.022747561,1.9690376593789838,0.029838895,0.56325054,15.491828,0.22313006869809196,0.027910525,,,225.8826831308883,-16.107764937306875,1.01594,469,50,51,0,1.0,0.015257638272257588
2942691761912003072,93.81071723850425,-18.537782259528658,-0.5567104291456679,0.030905003,1.9072533067342623,0.039554436,0.5798521,16.199512,0.17627524766859926,0.038195312,,,225.8618760625382,-16.12185811568457,1.0353506,498,58,54,0,1.0,0.05100957177642345
2942691761912004608,93.80777614408844,-18.54019355408531,-0.5712728088280995,0.022245878,1.9864208704079231,0.028190842,0.56202793,15.516476,0.2006523159942566,0.02717754,,,225.86300070767467,-16.125382693396727,1.0075809,478,52,51,0,1.0,0.03233642237562543
2942691864991206656,93.85907006216202,-18.529521883441657,-0.5734086081437351,0.010804685,1.9604687187597871,0.014941156,1.1911936,13.61525,0.20148439006097763,0.01344194,92.090225,1.6897491,225.87327833770254,-16.076581265102575,1.0517781,459,49,47,0,1.0,0.006589902150745077
2942691998132189952,93.81779289004363,-18.521939075655123,-0.6324193986716309,0.035889138,1.9321174898462172,0.04534902,0.61678314,16.40709,0.19087730194006186,0.044084646,,,225.84960815173343,-16.10932379268955,1.0352783,458,50,48,0,1.0,0.06060427140225084
2942692002430167168,93.82116596741963,-18.525540785350692,-0.5585385836360486,0.010209502,1.921174843598799,0.013696381,1.189332,13.504754,0.20017925329063685,0.0124139935,92.81337,1.5742359,225.85438206523702,-16.10785212142001,1.0437413,484,52,54,0,1.0,0.03760851489912043
2942692066851680000,93.79851148716602,-18.51453761530605,-0.5259759721222043,0.06289263,2.0063750640141818,0.080706455,0.77563095,17.492958,0.16815546379382837,0.081258364,,,225.83487567031403,-16.123061705390562,1.0598977,447,45,46,0,1.0,0.07215984975202429
2942692204290670208,93.81600440620035,-18.496493109824044,-0.626291487522006,0.031068929,1.947993176053963,0.037617266,0.63987064,15.90407,0.12625637000144913,0.03672881,,,225.82466566578915,-16.100599210226424,1.0555018,444,46,45,0,1.0,0.050626776797137986
2942692277308094848,93.74054828616795,-18.544775588299622,-0.5736332188024885,0.02882671,1.9750473914646516,0.03735611,0.55741215,15.963387,0.22292606709686638,0.036527865,,,225.84058592052497,-16.185549079914768,0.9971423,462,49,46,0,1.0,0.02074848422081323
2942692449106782592,93.74299499446995,-18.53025349120987,-0.5947443409506308,0.028193457,1.9672384911124419,0.037167493,0.5696497,15.982639,0.2247753671531038,0.03534236,,,225.82772476596585,-16.177567250746076,1.0229734,471,51,45,0,1.0,0.022631265573576462
2942692582247472000,93.70613230288794,-18.520751210228756,-0.565433643481908,0.010528573,1.937961155021667,0.01353934,1.5322914,11.809006,0.2266295997763521,0.012717827,91.98486,0.22828102,225.80398645126624,-16.205714788214106,1.2193362,453,47,46,0,1.0,0.019620149986859618
2942693033222310400,93.79533776074162,-18.474241505583738,-0.5192879259543781,0.040546894,1.903564486681069,0.051169124,0.7345371,16.621572,0.1334065440741073,0.049263224,,,225.79523832494317,-16.109542124259487,0.97039443,451,48,43,0,1.0,0.07624756774527665
2942695227947688192,93.6259644042761,-18.46981625331045,-0.543845413756354,0.0703884,1.90698273032335,0.089899845,0.78751564,17.63302,0.19762336503847175,0.08506587,,,225.72350268914045,-16.25473413322622,0.9747942,449,47,46,0,1.0,0.05737076952256657
2942695541483243008,93.68488246002674,-18.513812075909165,-0.5502325650659764,0.057874262,1.918079732532704,0.07420984,0.7146721,17.226904,0.18502079812107128,0.07095901,,,225.78890882501716,-16.221352900815194,1.0042082,404,43,43,0,1.0,0.044612365928304774
2942695575842974464,93.70983825809911,-18.50700835219115,-0.6024601203986388,0.042229597,1.9743062852237834,0.051681273,0.64948845,16.66697,0.23828269475493716,0.04894399,,,225.79236821497753,-16.196954633390007,1.0303185,464,49,52,0,1.0,0.033024075349866684
2942695605904740352,93.67468134476627,-18.50742655134209,-0.5366191682980276,0.03399284,1.9875059346141626,0.043858714,0.6738863,16.251617,0.2237692010610997,0.04006746,,,225.77875960885385,-16.227628523400735,0.94817424,426,47,46,0,1.0,0.05147890046315766
2942696980294408320,93.61533027886456,-18.44146356701163,-0.5963814793027529,0.08591158,1.9549010664114777,0.10798066,0.8148289,17.823715,0.29466273036479246,0.10060307,,,225.69224070894305,-16.252525967614066,1.0734794,423,44,41,0,1.0,0.020309347799972028
2942717527417977472,93.95723007229297,-18.436369294557196,-0.5951643461217004,0.029681748,1.950119640460544,0.03413743,0.5776701,15.793639,0.19107924293457132,0.035046685,,,225.82379036638963,-15.953773456495991,1.1181927,446,47,42,0,1.0,0.01957064819229441
2942718425068899840,93.97504028167621,-18.36823592692226,-0.6101850161296862,0.030954022,1.9646212941801349,0.03577998,0.5711298,15.967928,0.1552331298886625,0.03636939,,,225.76611326970743,-15.910741318545167,0.9930656,407,45,42,0,1.0,0.035593922838788206
2942718631227350016,93.90723209012494,-18.391238878878635,-0.55460616301795,0.024226105,1.9534875299230496,0.028142897,0.6446152,15.412047,0.20469614325971938,0.029579423,,,225.7608987211874,-15.978894139164874,1.0423186,414,45,40,0,1.0,0.021492391555041117
2942722479518028288,93.90618825008733,-18.316691258862853,-0.545001972559976,0.02001388,1.9287660884626356,0.02365275,0.65271664,15.229296,0.19643722648210502,0.023581028,,,225.68957999879194,-15.949624178384317,0.9392856,478,47,46,0,1.0,0.040311259102012664
2941870701604144640,94.1843231352829,-18.874231971721482,-0.538331545502307,0.061818827,1.9859197293588762,0.06984116,0.7445164,17.43743,0.2293931009490408,0.07347829,,,226.33075825097376,-15.933889256917816,1.0055633,470,49,50,0,1.0,0.049147767404929724
2941908256798289408,93.8697714124093,-19.000468358821767,-0.5549645557088267,0.012088875,1.956081716378794,0.016265867,1.1687603,13.570374,0.22368289553954065,0.01364907,91.180565,2.3088887,226.32630358040737,-16.257059694989138,1.0119734,435,49,50,0,1.0,0.021176207191928934
2941909253230674688,93.9905330327511,-18.987175428435982,-0.5995439615423478,0.03597648,2.017359780416522,0.047262054,0.5892315,16.328047,0.15548094878340804,0.045880467,,,226.3614514077984,-16.147168425837997,1.0225602,446,49,47,0,1.0,0.06715028405402257
2941912822344421248,93.88833742695005,-18.96562416502654,-0.6466631877353074,0.08927442,1.9803804552866913,0.11687816,0.8125286,17.94098,0.31019199044082263,0.111060396,,,226.30042496808798,-16.2269759888107,1.0090085,426,45,45,0,1.0,0.07520041161427894
2941912964082443136,93.83801464083427,-18.96553856892601,-0.6189765182856721,0.03905998,1.9818072891643688,0.0475044,0.554842,16.116327,0.23548478064574657,0.042018022,,,226.28041278128782,-16.270516482539207,0.9275033,399,49,47,0,1.0,0.050883478947434245
2941913891795371264,93.8241567120578,-18.91976587686029,-0.5743884337683919,0.08084838,1.8823627580431908,0.106178336,0.7666893,17.665676,0.28973466709053963,0.099111125,,,226.23126501979706,-16.264115044301413,1.0142891,356,40,38,0,1.0,0.07210038422933135
2941913994874582912,93.83980936874568,-18.91576654085994,-0.5404687187289857,0.03372168,1.9144937951283902,0.043420617,0.5621748,16.023706,0.17986651013057675,0.03944431,,,226.23365367277637,-16.248949668369843,1.0694722,401,39,43,0,1.0,0.053515773942334116
2941914647709600384,93.85561554353518,-18.882596376688582,-0.5068383895376922,0.036704298,1.9355362661001811,0.047051284,0.5660553,16.203302,0.2481393223627156,0.042412993,,,226.20829040789633,-16.221914995580413,1.0379596,387,42,36,0,1.0,0.07177397510477358
2941914746489860224,93.8691777388533,-18.875938031882793,-0.5976229835771908,0.02313101,1.9575505134192788,0.028596118,0.6056318,15.243042,0.2109101756489883,0.025905583,,,226.20732058837646,-16.207487884447563,1.0273025,421,48,47,0,1.0,0.021768585728011516
2941914750788811008,93.86382368036672,-18.871037881091898,-0.5574090276843191,0.028831314,1.9299413400879555,0.037400916,0.5551071,15.704156,0.28200065401383356,0.03500789,,,226.20052576308848,-16.210153529644927,1.0677663,379,42,42,0,1.0,0.030803457377938367
2941915914722676352,94.07289406490386,-18.898773175106278,-0.5600231916660708,0.045117807,1.9936197516970344,0.05716362,0.65107155,16.774328,0.19446456876013316,0.051314365,,,226.3098876581241,-16.040262169677174,0.967033,436,46,46,0,1.0,0.042338206574238854
2941917465208460032,94.10771655681081,-18.863937636228357,-0.567001076923208,0.011232123,1.941218465105118,0.014772696,1.1778469,13.538651,0.19840325501452288,0.0126619,90.90188,1.785632,226.29054278548244,-15.996064843678063,0.9738608,443,49,48,0,1.0,0.016039809325924213
2941918255482073216,94.07373185155599,-18.862658270089607,-0.5959773336657861,0.010919529,1.9300415294814124,0.014112087,1.2527065,13.504352,0.19620168543399763,0.012591701,91.280365,1.436993,226.275832481103,-16.024977426048096,1.0413965,448,49,48,0,1.0,0.03148747493223481
2941918461640501120,94.06607326420941,-18.849157952334114,-0.5415733113509528,0.046648398,1.953507921366545,0.05509714,0.7177658,16.744583,0.20448988642595278,0.050969005,,,226.25993824101042,-16.02616593213187,0.9935923,416,51,48,0,1.0,0.03451665643745531
2941919320633999488,93.9628656385001,-18.896067730390026,-0.5333879473025915,0.025021778,1.9447800959946162,0.032681078,0.54575825,15.503449,0.21768782910188103,0.028774053,,,226.26366250448854,-16.13444814720076,1.0191253,417,47,45,0,1.0,0.04376938005067221
2941919698591117056,93.95386983789729,-18.87364123650217,-0.5929709586512033,0.019327488,1.977134672403409,0.02664625,0.70398045,14.806592,0.23149635425937687,0.024283437,,,226.23872509447781,-16.133207158872594,0.979589,344,43,42,0,1.0,0.0282894275179291
2941919870390147840,94.01230423819176,-18.86192759997672,-0.5910002621095498,0.035199426,1.9780054929864033,0.044807196,0.57388973,16.089449,0.2888680842586111,0.039472934,,,226.250753620542,-16.07787952627384,1.0419307,396,46,45,0,1.0,0.027890306861153093
2941920484566201344,93.91309184958756,-18.851286372259548,-0.5462558477798548,0.07568112,2.0116509667436318,0.09687125,0.76517296,17.557377,0.22735503075469912,0.09274487,,,226.2012439689599,-16.15952426421743,1.0549781,361,40,41,0,1.0,0.06451378671931957
2941920626304041216,93.9374900193132,-18.824415912290522,-0.6232988148828861,0.03927318,1.963274839591623,0.048906617,0.58322525,16.295527,0.29509186031012197,0.043379936,,,226.18532369087762,-16.12756539534742,0.9621533,381,43,43,0,1.0,0.04804026922553459
2941920832462476800,93.92166749954552,-18.82901327411498,-0.6237997120625999,0.03145436,2.0088489862822954,0.04118818,0.5614042,15.749152,0.2249654072693434,0.033772573,,,226.18342309954934,-16.143124411152975,0.96761405,373,46,43,0,1.0,0.07236989544402214
2941920935541684608,93.95264274254643,-18.828746617827623,-0.5570597679666279,0.026242377,1.9408704466955187,0.033721246,0.55866814,15.625995,0.1944920525026539,0.031731382,,,226.19546494610242,-16.116184079780453,1.0140326,360,43,41,0,1.0,0.023364291333901728
2941921034322082304,93.951405985863,-18.807704117437385,-0.544148928176751,0.03625525,1.9807842991923308,0.047396775,0.5861139,16.244717,0.22994418673939657,0.04103899,,,226.17492828029035,-16.10877557521601,1.0107639,389,43,42,0,1.0,0.04139160970164335
2941921038620893312,93.95335660078703,-18.80585395416406,-0.591596690284878,0.02499792,1.9594051762732696,0.030910283,0.56554604,15.509987,0.21984068794277606,0.028036984,,,226.1739404620878,-16.10634002711191,1.004398,408,45,42,0,1.0,0.016293293521058454
2941921107340361856,93.97847714705523,-18.799318102982692,-0.5697646546740716,0.03033518,1.932343865799485,0.036114592,0.554986,15.864481,0.23381116050677875,0.03326271,,,226.1776919237763,-16.08194304128228,1.0049485,389,47,46,0,1.0,0.02298340713511174
2941922133833453312,94.08265015910067,-18.774340628763987,-0.562786516711543,0.0109190615,2.001315981853202,0.013670661,1.4942026,12.013813,0.25288759386611537,0.012428773,91.62911,0.28285098,226.19530505748665,-15.981624488682085,1.2312851,465,52,50,0,1.0,0.048720502175812946
2941922374351942784,94.05596428721606,-18.767053850355126,-0.5800332887492958,0.047357872,1.9803333146622888,0.058091603,0.6587086,16.9023,0.28010630173142054,0.053883605,,,226.17776195743218,-16.00180106986265,0.9728729,455,49,48,0,1.0,0.026190450223525324
2941922928406484864,93.96837453635689,-18.75560425270444,-0.609590000934534,0.030480068,1.99581576090866,0.03750114,0.40325642,15.948645,0.23313505699247186,0.03560158,,,226.13204735629387,-16.073068995680917,1.003524,415,47,45,0,1.0,0.053242627386534035
2941922962766216192,93.97574685170873,-18.744163236564585,-0.5857134722796596,0.030827153,1.9441830050795534,0.03763534,0.56066704,16.003437,0.22389906000788792,0.035454385,,,226.12408292992518,-16.06206630682544,1.0133867,429,49,47,0,1.0,0.014075897683114116
2941922962766222208,93.97219999665917,-18.7561802576235,-0.6339065457985158,0.02863989,1.9074735561221527,0.03604117,0.5474777,15.825208,0.2418379080338535,0.032028604,,,226.13411622281933,-16.069986661401703,0.9950027,412,46,47,0,1.0,0.07450090821828519
2941922997125947136,94.00360175748624,-18.745939619148817,-0.5853374552359649,0.037893277,1.9964991758850155,0.047369808,0.622736,16.58923,0.18427666733247478,0.04482745,,,226.13684720063998,-16.0386472578909,0.9961569,474,51,51,0,1.0,0.04306323627442209
2941923031485679872,94.01038330520755,-18.732734619563868,-0.5706261609072651,0.023235943,1.9967292391493574,0.029253392,0.62733364,15.202257,0.21798759293219275,0.025701603,,,226.12697216491324,-16.027442917995813,1.1029975,418,46,45,0,1.0,0.042635787612648926
2941923168924627328,94.05518873774865,-18.737668744033222,-0.6238070145280274,0.010220887,1.958086504579471,0.01308147,1.1702156,13.501714,0.22432662332335548,0.01193947,92.45954,1.8660979,226.1494854147281,-15.990612663890191,1.0275961,475,49,48,0,1.0,0.04786856096545977
2941923306363570176,94.07233760693641,-18.7218661587334,-0.560190555944319,0.031523213,1.9802595493229491,0.03790086,0.5923271,16.173576,0.225857659646165,0.03665319,,,226.14126748617187,-15.969374324890588,1.0050464,458,47,46,0,1.0,0.030312768680907397
2941923439503925248,94.03637798635798,-18.71600506926326,-0.5799274173912574,0.051024742,1.9330922695789146,0.058563024,0.7658653,16.785286,0.2946480964181996,0.05536297,,,226.12138593820154,-15.99816603512067,1.0870962,461,51,48,0,1.0,0.02169544981891251
2941923649960954240,94.03378601450223,-18.691011990328086,-0.5583513762646583,0.048513755,2.0000866089629286,0.057549194,0.7051773,16.984562,0.23548278974610304,0.057109147,,,226.09656861461,-15.990321120235238,0.98115313,457,45,42,0,1.0,0.04896441758756983
2941923581241476992,94.05082706933153,-18.703484732365503,-0.5884427556294753,0.019125892,1.9704058157023157,0.023827808,0.54219055,14.853316,0.19849224766719634,0.020835314,,,226.1152184823127,-15.98059044682237,0.9944375,421,46,43,0,1.0,0.020191699772181423
2941923924839280896,93.71044390667362,-18.944142825150468,-0.5700671385815496,0.02335401,1.9544427236665414,0.028617425,0.6238632,15.15703,0.18828306836936157,0.026045946,,,226.20948290277542,-16.372404928481817,0.9845218,371,41,41,0,1.0,0.006010151215368122
2941925883344067968,93.78037150737923,-18.90866938862788,-0.5490044884496009,0.036329824,1.9662898211349644,0.048396323,0.5762291,15.979104,0.1768281307120874,0.04021561,,,226.20333056089356,-16.297578881637364,0.9826485,325,37,35,0,1.0,0.029551230321966583
2941926123862220672,93.80925061011494,-18.868313497030005,-0.5979333133784203,0.029690407,1.9780700418439834,0.041580144,0.5565853,15.955598,0.2436827217935264,0.037320916,,,226.1762864046776,-16.25633246498452,0.95271146,391,42,43,0,1.0,0.03218549153767984
2941926226941147904,93.7508033339467,-18.879271860822424,-0.5447305475774226,0.030632889,1.943025571646843,0.045590337,0.53329563,15.984806,0.18814404047841832,0.039922368,,,226.1635674107807,-16.311374712066673,1.0071169,360,40,38,0,1.0,0.03336141686785732
2941926570539132288,93.84642839682338,-18.845665691561628,-0.5254458902370734,0.031302124,2.0052487774620684,0.043845035,0.55467796,16.048004,0.17126656356950287,0.038555995,,,226.16943754481815,-16.215010758260213,1.0084625,406,42,40,0,1.0,0.07172676673609363
2941926673618018176,93.8479402562051,-18.83457199541932,-0.5378369521952779,0.025476592,1.9478415097521176,0.03424701,0.5165844,15.579334,0.20814577856064612,0.031023892,,,226.15946163284616,-16.209235286909404,1.0308369,404,44,44,0,1.0,0.03880602844101459
2941927120294341888,93.76020679227395,-18.856131066190127,-0.6018571778526492,0.02681378,2.0030997754301514,0.03846601,0.5330486,15.688637,0.21280814138085982,0.033990152,,,226.14522029078148,-16.293922425141105,1.002743,370,39,38,0,1.0,0.05506404813620338
2941927665751574528,93.79368837722573,-18.81104172439339,-0.5861213990088403,0.05420346,1.9775871172189026,0.073245,0.7050171,17.156424,0.16080186549035524,0.070882276,,,226.1155004108355,-16.246770522575208,0.96080095,406,43,43,0,1.0,0.02522930104057459
2941927670050145920,93.8006611648474,-18.809587882433064,-0.5456038366367897,0.07377774,1.9773552154750327,0.10006864,0.79005814,17.72151,0.2721819261757754,0.09641891,,,226.11688129514997,-16.240143228809522,1.0128145,415,43,44,0,1.0,0.0381259028612673
2941930036573577856,93.59132180252473,-18.792300592652516,-0.5283807996089547,0.072483204,1.8952134182221494,0.09055777,1.0198841,17.554293,0.3103041035479968,0.090431765,,,226.01733597104794,-16.4146253575617,1.0252396,400,36,40,0,1.0,0.07604696687103805
2941930178311063168,93.61500203923136,-18.785151582215324,-0.536228272809276,0.030910766,1.9924363305201502,0.036774915,0.5643463,15.954699,0.2291104778032237,0.037096933,,,226.0199052029122,-16.39122412823227,0.98060274,422,45,45,0,1.0,0.05505824157051313
2941930831146078720,93.73261574024164,-18.7832281076781,-0.636355926118779,0.02360927,1.9863099293095159,0.030342722,0.5832796,15.3079405,0.20341048535093073,0.029372558,,,226.06473905663876,-16.288504096517666,1.0589712,406,42,40,0,1.0,0.06818351885566662
2941931002945717376,93.77471874380927,-18.7627258827606,-0.6005959974289784,0.02602075,1.9632106027248486,0.03339512,0.59167385,15.371554,0.26049419276762187,0.030290447,,,226.06190281609938,-16.24376037577509,1.0394026,432,45,46,0,1.0,0.026039039372587596
2941931071664239104,93.76740726023895,-18.75123703823946,-0.5497299720641825,0.026197001,1.9132177127247847,0.032930266,0.55541134,15.608204,0.19912717992873263,0.030337304,,,226.04804563028355,-16.245471737069387,1.0046525,452,49,49,0,1.0,0.04892581260629215
2941931243462933760,93.74401702502473,-18.748738121322866,-0.5670704724205929,0.04686631,1.9737923210984483,0.06066687,0.6433487,16.737692,0.175452254533558,0.057065357,,,226.03637413275766,-16.264740074493183,1.0173091,418,41,41,0,1.0,0.02134256442217665
2941932102456391680,93.72812227190234,-18.725469015876612,-0.6135010130516105,0.05222728,1.951838384144585,0.067734785,0.68102837,17.00695,0.23999246542340652,0.06345032,,,226.00787306448166,-16.269150378518948,0.99419457,436,48,46,0,1.0,0.03751427679855689
2941932171175868288,93.71342905432246,-18.712879740648297,-0.5628649732543519,0.014119895,1.9638258148524885,0.018559745,1.2066431,14.016361,0.2220309197060419,0.016696237,89.65825,1.8591205,225.99003154214435,-16.27681974350832,1.0288833,388,44,42,0,1.0,0.016204806925798412
2941932205535612544,93.6700366436001,-18.72247254202089,-0.5464111281740144,0.03949284,1.9185957016034216,0.05096348,0.62707996,16.38226,0.19775782599616332,0.052170336,,,225.98194454377992,-16.318301937455107,1.1060101,386,44,42,0,1.0,0.04653101925027331
2941932446053773952,93.69704324793493,-18.693312262360596,-0.5671162304847022,0.046661757,1.9644426966785409,0.059112016,0.7454872,16.73738,0.26467836354049384,0.057744432,,,225.9648618375103,-16.283147765202298,1.0558733,428,48,46,0,1.0,0.013427111319144114
2941932583493006336,93.8692410727037,-18.807272277528746,-0.5791031917387258,0.043794792,1.9568554858710303,0.06413784,0.773201,16.710339,0.18438014750580028,0.055647757,,,226.1418941812958,-16.179787591330168,1.0201463,405,43,45,0,1.0,0.0038696814103426555
2941932583493009664,93.86361249813706,-18.814644458163524,-0.5840637086872025,0.025164118,1.9723683943582275,0.036682963,0.5244541,15.603026,0.19634289288163428,0.032057095,,,226.1466862575986,-16.18763334909254,0.9920269,384,42,41,0,1.0,0.019623703669694723
2941932647913663104,93.89390805935435,-18.79622363700392,-0.56704395384526,0.053209785,1.9703430604281031,0.07004964,0.6580906,16.974545,0.16500883009034312,0.058958914,,,226.1411586389983,-16.153964529277857,1.0243673,411,44,42,0,1.0,0.018286651772720108
2941932652212471808,93.90450130288126,-18.80279483568601,-0.6000066824509926,0.036695488,1.9616339297418954,0.05014057,0.5982208,16.41645,0.20643403141272212,0.045578923,,,226.15162625826056,-16.1474337694669,1.0144068,416,48,47,0,1.0,0.024986398866527534
2941932824011181184,93.83417626855753,-18.799906058638854,-0.614340532651076,0.0690776,1.927728018977005,0.09687251,0.76825905,17.589254,0.24191272309317874,0.08855284,,,226.12095354020943,-16.207203924558605,0.96820927,411,43,47,0,1.0,0.04666674618687881
2941932892730647552,93.86723734411414,-18.792338779037497,-0.5170446142992182,0.036205493,1.9719518749576355,0.050223634,0.59438133,16.348143,0.18382517075944743,0.043917995,,,226.12686654782303,-16.175508795649062,0.9999447,405,44,43,0,1.0,0.061574384854130776
2941932892730648320,93.85884234986148,-18.78986130111597,-0.5215891258891096,0.04092679,1.9283201962809762,0.055993337,0.5984764,16.506254,0.24130864009241604,0.048166156,,,226.1211721481205,-16.181785138523217,1.0394708,422,43,42,0,1.0,0.06042664712297106
2941932991511094016,93.86048817258937,-18.76743496651819,-0.5622998197993075,0.030702606,1.9584379865241144,0.042876907,0.54710007,16.034609,0.19835801898225336,0.03817814,,,226.10045343934232,-16.171324648889602,0.98305595,410,44,41,0,1.0,0.014344884804787133
2941932995809856640,93.86218639797666,-18.773147093449154,-0.575614522099204,0.019039422,1.9650755289047908,0.026074018,0.6350546,14.967374,0.19272894297905757,0.023333268,,,226.1065713474902,-16.17215433868373,0.9348337,415,44,47,0,1.0,0.010642235224091225
2941933064529319808,93.93255291956622,-18.780141354576273,-0.5424412370511178,0.038979597,1.969478426766677,0.050071158,0.6011152,16.369915,0.18825678974873097,0.04519245,,,226.14118449572524,-16.114000140853676,1.0204186,403,43,40,0,1.0,0.03684341564232435
2941933064529321984,93.91827579027196,-18.77695622924325,-0.5830048139038956,0.009711907,2.021312710396821,0.013553208,1.4238577,12.459148,0.25830652232974977,0.011833029,90.46392,0.44671395,226.13247899398255,-16.125086832114732,1.0725564,395,45,44,0,1.0,0.06722723123642309
2941933098889065472,93.90276429213577,-18.781310241203762,-0.5814165756542435,0.010784513,1.9831792405631354,0.015459565,1.9932079,10.775774,0.22237199898798216,0.013819316,92.029526,0.14977275,226.13046592826757,-16.14028188529588,1.0116073,414,39,39,0,1.0,0.029227706176834234
2941933133248801280,93.90816401792523,-18.77494658955696,-0.5236210784545658,0.01837689,1.9359058129257731,0.026248049,0.86749554,14.90558,0.18937481531100164,0.022784306,,,226.12654781092021,-16.133038545671088,0.99674064,415,40,40,0,1.0,0.055635373231301695
