Chi,Age,Av,ModDist
38.60366015309863,8.9,0.16,12.769999999999984
38.03374118732074,8.9,0.17,12.769999999999984
37.4814865835795,8.9,0.18000000000000002,12.769999999999984
36.941520104994005,8.9,0.19000000000000003,12.769999999999984
36.34463279973653,8.9,0.20000000000000004,12.769999999999984
35.78022098874793,8.9,0.21000000000000005,12.769999999999984
35.25627680069468,8.9,0.22000000000000006,12.769999999999984
34.794624713902486,8.9,0.23000000000000007,12.769999999999984
34.28453511655549,8.9,0.24000000000000007,12.769999999999984
33.8062774608854,8.9,0.2500000000000001,12.769999999999984
33.42898587650441,8.9,0.2600000000000001,12.769999999999984
32.954617485219615,8.9,0.27000000000000013,12.769999999999984
32.36635437848747,8.9,0.28000000000000014,12.769999999999984
32.04184267563922,8.9,0.29000000000000015,12.769999999999984
32.60316824077761,9.0,0.15,12.769999999999984
32.00784238105881,9.0,0.16,12.769999999999984
31.486135199883925,9.0,0.17,12.769999999999984
30.973839605842766,9.0,0.18000000000000002,12.769999999999984
30.487649615159206,9.0,0.19000000000000003,12.769999999999984
29.991422418891645,9.0,0.20000000000000004,12.769999999999984
29.5123843649493,9.0,0.21000000000000005,12.769999999999984
29.023121103384668,9.0,0.22000000000000006,12.769999999999984
28.489694140472015,9.0,0.23000000000000007,12.769999999999984
28.071104707495046,9.0,0.24000000000000007,12.769999999999984
27.667485935290983,9.0,0.2500000000000001,12.769999999999984
27.255244929768654,9.0,0.2600000000000001,12.769999999999984
26.909065777783503,9.0,0.27000000000000013,12.769999999999984
26.588926924682553,9.0,0.28000000000000014,12.769999999999984
26.28532952524146,9.0,0.29000000000000015,12.769999999999984
24.287235718615428,9.1,0.15,12.769999999999984
23.91921626072797,9.1,0.16,12.769999999999984
24.097061348670895,9.1,0.17,12.769999999999984
23.56153074108686,9.1,0.18000000000000002,12.769999999999984
23.10659886494172,9.1,0.19000000000000003,12.769999999999984
22.666279304920707,9.1,0.20000000000000004,12.769999999999984
22.243320492803967,9.1,0.21000000000000005,12.769999999999984
21.84048897910825,9.1,0.22000000000000006,12.769999999999984
20.43673876485822,9.1,0.23000000000000007,12.769999999999984
20.08385326914889,9.1,0.24000000000000007,12.769999999999984
20.57723347802311,9.1,0.2500000000000001,12.769999999999984
20.267484784332538,9.1,0.2600000000000001,12.769999999999984
19.980103063010418,9.1,0.27000000000000013,12.769999999999984
19.69749361277759,9.1,0.28000000000000014,12.769999999999984
19.411835249755512,9.1,0.29000000000000015,12.769999999999984
11.953758568175076,9.2,0.15,12.769999999999984
11.332811610839174,9.2,0.16,12.769999999999984
11.001609316903,9.2,0.17,12.769999999999984
10.709381882355304,9.2,0.18000000000000002,12.769999999999984
10.736133800210135,9.2,0.19000000000000003,12.769999999999984
10.500106480093741,9.2,0.20000000000000004,12.769999999999984
10.274312583864063,9.2,0.21000000000000005,12.769999999999984
10.068755020679353,9.2,0.22000000000000006,12.769999999999984
9.890781255407214,9.2,0.23000000000000007,12.769999999999984
9.735676624665306,9.2,0.24000000000000007,12.769999999999984
9.602123535641658,9.2,0.2500000000000001,12.769999999999984
9.485928031503972,9.2,0.2600000000000001,12.769999999999984
9.434428950715466,9.2,0.27000000000000013,12.769999999999984
9.38615264351062,9.2,0.28000000000000014,12.769999999999984
9.38107283056584,9.2,0.29000000000000015,12.769999999999984
5.201291001716087,9.3,0.15,12.769999999999984
5.0850330896665765,9.3,0.16,12.769999999999984
4.995416780535282,9.3,0.17,12.769999999999984
4.963739905194376,9.3,0.18000000000000002,12.769999999999984
4.962927528424991,9.3,0.19000000000000003,12.769999999999984
5.006694207242932,9.3,0.20000000000000004,12.769999999999984
5.082084266312588,9.3,0.21000000000000005,12.769999999999984
5.188290879519051,9.3,0.22000000000000006,12.769999999999984
5.352862494695751,9.3,0.23000000000000007,12.769999999999984
5.545531541638625,9.3,0.24000000000000007,12.769999999999984
5.790726620135535,9.3,0.2500000000000001,12.769999999999984
6.0598586870705535,9.3,0.2600000000000001,12.769999999999984
6.342459750747617,9.3,0.27000000000000013,12.769999999999984
6.609552982681444,9.3,0.28000000000000014,12.769999999999984
6.963279580678966,9.3,0.29000000000000015,12.769999999999984
9.535618044281977,9.4,0.15,12.769999999999984
9.911030690512492,9.4,0.16,12.769999999999984
10.341504173212286,9.4,0.17,12.769999999999984
10.833524350715427,9.4,0.18000000000000002,12.769999999999984
11.319939471986492,9.4,0.19000000000000003,12.769999999999984
11.86087563895,9.4,0.20000000000000004,12.769999999999984
12.451267829617596,9.4,0.21000000000000005,12.769999999999984
13.069464066857805,9.4,0.22000000000000006,12.769999999999984
13.736302184328485,9.4,0.23000000000000007,12.769999999999984
14.42196114870754,9.4,0.24000000000000007,12.769999999999984
15.190256662849224,9.4,0.2500000000000001,12.769999999999984
16.026348926185666,9.4,0.2600000000000001,12.769999999999984
16.89834892411311,9.4,0.27000000000000013,12.769999999999984
17.797508565372077,9.4,0.28000000000000014,12.769999999999984
18.74763551304406,9.4,0.29000000000000015,12.769999999999984
39.72631825083971,8.9,0.15,12.779999999999983
39.12814974153758,8.9,0.16,12.779999999999983
38.56100408889447,8.9,0.17,12.779999999999983
37.968227915065285,8.9,0.18000000000000002,12.779999999999983
37.35086300316325,8.9,0.19000000000000003,12.779999999999983
36.750468482874325,8.9,0.20000000000000004,12.779999999999983
36.20630300151083,8.9,0.21000000000000005,12.779999999999983
35.70719819613126,8.9,0.22000000000000006,12.779999999999983
35.16870700758192,8.9,0.23000000000000007,12.779999999999983
34.655588464125024,8.9,0.24000000000000007,12.779999999999983
34.21562649803737,8.9,0.2500000000000001,12.779999999999983
33.74061768792177,8.9,0.2600000000000001,12.779999999999983
33.14605773354731,8.9,0.27000000000000013,12.779999999999983
32.768154668555354,8.9,0.28000000000000014,12.779999999999983
32.40806829327491,8.9,0.29000000000000015,12.779999999999983
32.97131633735925,9.0,0.15,12.779999999999983
32.418546906374786,9.0,0.16,12.779999999999983
31.880713411362226,9.0,0.17,12.779999999999983
31.362612263695056,9.0,0.18000000000000002,12.779999999999983
30.83120311004566,9.0,0.19000000000000003,12.779999999999983
30.310963257224397,9.0,0.20000000000000004,12.779999999999983
29.761611599804215,9.0,0.21000000000000005,12.779999999999983
29.231648418503976,9.0,0.22000000000000006,12.779999999999983
28.76423991257516,9.0,0.23000000000000007,12.779999999999983
28.339576717060115,9.0,0.24000000000000007,12.779999999999983
27.902988626056775,9.0,0.2500000000000001,12.779999999999983
27.528880640672032,9.0,0.2600000000000001,12.779999999999983
27.184476581354858,9.0,0.27000000000000013,12.779999999999983
26.852913351176184,9.0,0.28000000000000014,12.779999999999983
26.554148383699143,9.0,0.29000000000000015,12.779999999999983
25.330596806388915,9.1,0.15,12.779999999999983
24.723527230551138,9.1,0.16,12.779999999999983
24.210255630918155,9.1,0.17,12.779999999999983
23.708873429517283,9.1,0.18000000000000002,12.779999999999983
23.250429055947105,9.1,0.19000000000000003,12.779999999999983
22.78668028773263,9.1,0.20000000000000004,12.779999999999983
21.296326911212383,9.1,0.21000000000000005,12.779999999999983
20.898175274794312,9.1,0.22000000000000006,12.779999999999983
21.32121538191293,9.1,0.23000000000000007,12.779999999999983
20.942729357350725,9.1,0.24000000000000007,12.779999999999983
20.605712924178192,9.1,0.2500000000000001,12.779999999999983
20.282021773179228,9.1,0.2600000000000001,12.779999999999983
19.966846139641515,9.1,0.27000000000000013,12.779999999999983
19.645221519859696,9.1,0.28000000000000014,12.779999999999983
19.425415503610452,9.1,0.29000000000000015,12.779999999999983
11.933453049685472,9.2,0.15,12.779999999999983
11.573931508582843,9.2,0.16,12.779999999999983
11.25166405078936,9.2,0.17,12.779999999999983
10.678750630495134,9.2,0.18000000000000002,12.779999999999983
10.417287238888491,9.2,0.19000000000000003,12.779999999999983
10.450367179924662,9.2,0.20000000000000004,12.779999999999983
10.206288434498981,9.2,0.21000000000000005,12.779999999999983
9.991573510419629,9.2,0.22000000000000006,12.779999999999983
9.81027048464375,9.2,0.23000000000000007,12.779999999999983
9.632561999642098,9.2,0.24000000000000007,12.779999999999983
9.50125915094727,9.2,0.2500000000000001,12.779999999999983
9.390608583105543,9.2,0.2600000000000001,12.779999999999983
9.308557482663508,9.2,0.27000000000000013,12.779999999999983
9.264097138886688,9.2,0.28000000000000014,12.779999999999983
9.241329240726738,9.2,0.29000000000000015,12.779999999999983
5.09048680990734,9.3,0.15,12.779999999999983
4.960177009134811,9.3,0.16,12.779999999999983
4.890939648308782,9.3,0.17,12.779999999999983
4.848143854425188,9.3,0.18000000000000002,12.779999999999983
4.85182525931899,9.3,0.19000000000000003,12.779999999999983
4.888345407514589,9.3,0.20000000000000004,12.779999999999983
4.9536198963808795,9.3,0.21000000000000005,12.779999999999983
5.08008125765447,9.3,0.22000000000000006,12.779999999999983
5.239265333734669,9.3,0.23000000000000007,12.779999999999983
5.431247020113432,9.3,0.24000000000000007,12.779999999999983
5.660104492000735,9.3,0.2500000000000001,12.779999999999983
5.915563917788335,9.3,0.2600000000000001,12.779999999999983
6.189948527638725,9.3,0.27000000000000013,12.779999999999983
6.4515567842375185,9.3,0.28000000000000014,12.779999999999983
6.783524027508014,9.3,0.29000000000000015,12.779999999999983
9.459186368122612,9.4,0.15,12.779999999999983
9.871216421257785,9.4,0.16,12.779999999999983
10.299243585556846,9.4,0.17,12.779999999999983
10.763959269079937,9.4,0.18000000000000002,12.779999999999983
11.240404836744577,9.4,0.19000000000000003,12.779999999999983
11.791625840207812,9.4,0.20000000000000004,12.779999999999983
12.372991685185708,9.4,0.21000000000000005,12.779999999999983
12.998916229471858,9.4,0.22000000000000006,12.779999999999983
13.654201810809239,9.4,0.23000000000000007,12.779999999999983
14.389290285381463,9.4,0.24000000000000007,12.779999999999983
15.160432370509174,9.4,0.2500000000000001,12.779999999999983
15.995999760326152,9.4,0.2600000000000001,12.779999999999983
16.85283281954469,9.4,0.27000000000000013,12.779999999999983
17.739503060129387,9.4,0.28000000000000014,12.779999999999983
18.62887648200116,9.4,0.29000000000000015,12.779999999999983
40.28119542933851,8.9,0.15,12.789999999999983
39.68292603227122,8.9,0.16,12.789999999999983
39.05599434862101,8.9,0.17,12.789999999999983
38.46469424626289,8.9,0.18000000000000002,12.789999999999983
37.777930876933645,8.9,0.19000000000000003,12.789999999999983
37.198796645362314,8.9,0.20000000000000004,12.789999999999983
36.673934907082604,8.9,0.21000000000000005,12.789999999999983
36.10372658983169,8.9,0.22000000000000006,12.789999999999983
35.55067606157565,8.9,0.23000000000000007,12.789999999999983
35.08510952266241,8.9,0.24000000000000007,12.789999999999983
34.46222873157496,8.9,0.2500000000000001,12.789999999999983
33.9494579367924,8.9,0.2600000000000001,12.789999999999983
33.55283482066771,8.9,0.27000000000000013,12.789999999999983
33.155620576012204,8.9,0.28000000000000014,12.789999999999983
32.744991827489045,8.9,0.29000000000000015,12.789999999999983
33.39709270849066,9.0,0.15,12.789999999999983
32.84316976539396,9.0,0.16,12.789999999999983
32.28535861788585,9.0,0.17,12.789999999999983
31.72552023712722,9.0,0.18000000000000002,12.789999999999983
31.15957854384937,9.0,0.19000000000000003,12.789999999999983
30.516450418101865,9.0,0.20000000000000004,12.789999999999983
30.021051828389773,9.0,0.21000000000000005,12.789999999999983
29.521205456262727,9.0,0.22000000000000006,12.789999999999983
29.067759390541227,9.0,0.23000000000000007,12.789999999999983
28.60335000576032,9.0,0.24000000000000007,12.789999999999983
28.19301439271035,9.0,0.2500000000000001,12.789999999999983
27.815389652123006,9.0,0.2600000000000001,12.789999999999983
27.462473552689794,9.0,0.27000000000000013,12.789999999999983
27.12895147135031,9.0,0.28000000000000014,12.789999999999983
26.811742359542798,9.0,0.29000000000000015,12.789999999999983
25.457216884065254,9.1,0.15,12.789999999999983
24.90317661378688,9.1,0.16,12.789999999999983
24.372331130468904,9.1,0.17,12.789999999999983
23.854602556090526,9.1,0.18000000000000002,12.789999999999983
22.325280678658128,9.1,0.19000000000000003,12.789999999999983
21.83796799087553,9.1,0.20000000000000004,12.789999999999983
22.197089712490808,9.1,0.21000000000000005,12.789999999999983
21.773285442537915,9.1,0.22000000000000006,12.789999999999983
21.368558659908818,9.1,0.23000000000000007,12.789999999999983
20.991309026743238,9.1,0.24000000000000007,12.789999999999983
20.6326347172574,9.1,0.2500000000000001,12.789999999999983
20.23761705115453,9.1,0.2600000000000001,12.789999999999983
19.930827360791174,9.1,0.27000000000000013,12.789999999999983
19.679528943184593,9.1,0.28000000000000014,12.789999999999983
19.402102877460955,9.1,0.29000000000000015,12.789999999999983
11.925316410116046,9.2,0.15,12.789999999999983
11.571926834196804,9.2,0.16,12.789999999999983
11.253041596825582,9.2,0.17,12.789999999999983
10.950795851855844,9.2,0.18000000000000002,12.789999999999983
10.37810726996389,9.2,0.19000000000000003,12.789999999999983
10.394582056622202,9.2,0.20000000000000004,12.789999999999983
10.144933518699863,9.2,0.21000000000000005,12.789999999999983
9.927383365944872,9.2,0.22000000000000006,12.789999999999983
9.722669534178289,9.2,0.23000000000000007,12.789999999999983
9.545530436370885,9.2,0.24000000000000007,12.789999999999983
9.399532568576461,9.2,0.2500000000000001,12.789999999999983
9.282667630700463,9.2,0.2600000000000001,12.789999999999983
9.209983463729221,9.2,0.27000000000000013,12.789999999999983
9.141506738088873,9.2,0.28000000000000014,12.789999999999983
9.080983040433342,9.2,0.29000000000000015,12.789999999999983
4.912244964355954,9.3,0.15,12.789999999999983
4.863468660990302,9.3,0.16,12.789999999999983
4.779847055276582,9.3,0.17,12.789999999999983
4.743970068436262,9.3,0.18000000000000002,12.789999999999983
4.742917033048417,9.3,0.19000000000000003,12.789999999999983
4.767561453169617,9.3,0.20000000000000004,12.789999999999983
4.851641181145401,9.3,0.21000000000000005,12.789999999999983
4.969639030754188,9.3,0.22000000000000006,12.789999999999983
5.120609674338023,9.3,0.23000000000000007,12.789999999999983
5.314269241228811,9.3,0.24000000000000007,12.789999999999983
5.529804993342813,9.3,0.2500000000000001,12.789999999999983
5.756679177554482,9.3,0.2600000000000001,12.789999999999983
6.0457277188768925,9.3,0.27000000000000013,12.789999999999983
6.279004432469029,9.3,0.28000000000000014,12.789999999999983
6.606203296667379,9.3,0.29000000000000015,12.789999999999983
9.425167427932147,9.4,0.15,12.789999999999983
9.803940833713375,9.4,0.16,12.789999999999983
10.229714452333013,9.4,0.17,12.789999999999983
10.684134345369827,9.4,0.18000000000000002,12.789999999999983
11.182703716843498,9.4,0.19000000000000003,12.789999999999983
11.712002639194951,9.4,0.20000000000000004,12.789999999999983
12.27999794879071,9.4,0.21000000000000005,12.789999999999983
12.935364232654651,9.4,0.22000000000000006,12.789999999999983
13.623264635181373,9.4,0.23000000000000007,12.789999999999983
14.348367884638291,9.4,0.24000000000000007,12.789999999999983
15.124119917053815,9.4,0.2500000000000001,12.789999999999983
15.957975936055247,9.4,0.2600000000000001,12.789999999999983
16.79707620840653,9.4,0.27000000000000013,12.789999999999983
17.65804646835826,9.4,0.28000000000000014,12.789999999999983
18.583410254535497,9.4,0.29000000000000015,12.789999999999983
40.85010500139471,8.9,0.15,12.799999999999983
40.17007837444211,8.9,0.16,12.799999999999983
39.531147434733946,8.9,0.17,12.799999999999983
38.86394016004669,8.9,0.18000000000000002,12.799999999999983
38.246226383142464,8.9,0.19000000000000003,12.799999999999983
37.687664770378554,8.9,0.20000000000000004,12.799999999999983
37.071405524519726,8.9,0.21000000000000005,12.799999999999983
36.49779181603638,8.9,0.22000000000000006,12.799999999999983
36.00351744433601,8.9,0.23000000000000007,12.799999999999983
35.34995887112243,8.9,0.24000000000000007,12.799999999999983
34.814620197988894,8.9,0.2500000000000001,12.799999999999983
34.377147741703226,8.9,0.2600000000000001,12.799999999999983
33.943593246765644,8.9,0.27000000000000013,12.799999999999983
33.51518943620439,8.9,0.28000000000000014,12.799999999999983
33.07984445250955,8.9,0.29000000000000015,12.799999999999983
33.85045921143082,9.0,0.15,12.799999999999983
33.2513005989986,9.0,0.16,12.799999999999983
32.65431413938466,9.0,0.17,12.799999999999983
32.05138553526553,9.0,0.18000000000000002,12.799999999999983
31.38862387511198,9.0,0.19000000000000003,12.799999999999983
30.85078514687412,9.0,0.20000000000000004,12.799999999999983
30.332297304896475,9.0,0.21000000000000005,12.799999999999983
29.848622254390772,9.0,0.22000000000000006,12.799999999999983
29.348556075482975,9.0,0.23000000000000007,12.799999999999983
28.904776719730478,9.0,0.24000000000000007,12.799999999999983
28.497952261152847,9.0,0.2500000000000001,12.799999999999983
28.131464302770404,9.0,0.2600000000000001,12.799999999999983
27.763471269915048,9.0,0.27000000000000013,12.799999999999983
27.404711421471063,9.0,0.28000000000000014,12.799999999999983
27.063945474602612,9.0,0.29000000000000015,12.799999999999983
25.647138187470627,9.1,0.15,12.799999999999983
25.087673055872077,9.1,0.16,12.799999999999983
23.489988506998692,9.1,0.17,12.799999999999983
22.94429163091274,9.1,0.18000000000000002,12.799999999999983
23.21986854631877,9.1,0.19000000000000003,12.799999999999983
22.731729395190513,9.1,0.20000000000000004,12.799999999999983
22.276778520961397,9.1,0.21000000000000005,12.799999999999983
21.838389944793228,9.1,0.22000000000000006,12.799999999999983
21.428968573776505,9.1,0.23000000000000007,12.799999999999983
21.036457068202296,9.1,0.24000000000000007,12.799999999999983
20.609037229186402,9.1,0.2500000000000001,12.799999999999983
20.2536879558848,9.1,0.2600000000000001,12.799999999999983
19.94653555689345,9.1,0.27000000000000013,12.799999999999983
19.66656177813454,9.1,0.28000000000000014,12.799999999999983
19.108533231677885,9.1,0.29000000000000015,12.799999999999983
11.933499583556438,9.2,0.15,12.799999999999983
11.576964537266223,9.2,0.16,12.799999999999983
11.229569399854823,9.2,0.17,12.799999999999983
10.914893521846723,9.2,0.18000000000000002,12.799999999999983
10.617934938785753,9.2,0.19000000000000003,12.799999999999983
10.083688495843507,9.2,0.20000000000000004,12.799999999999983
10.097823748047645,9.2,0.21000000000000005,12.799999999999983
9.853354898396345,9.2,0.22000000000000006,12.799999999999983
9.644737902484874,9.2,0.23000000000000007,12.799999999999983
9.457371551320877,9.2,0.24000000000000007,12.799999999999983
9.318846731606856,9.2,0.2500000000000001,12.799999999999983
9.195674183785384,9.2,0.2600000000000001,12.799999999999983
9.090783206238642,9.2,0.27000000000000013,12.799999999999983
9.001410963137413,9.2,0.28000000000000014,12.799999999999983
8.912668984589825,9.2,0.29000000000000015,12.799999999999983
4.827362668299358,9.3,0.15,12.799999999999983
4.759959510627211,9.3,0.16,12.799999999999983
4.687079698173948,9.3,0.17,12.799999999999983
4.632792041398376,9.3,0.18000000000000002,12.799999999999983
4.6342262563586205,9.3,0.19000000000000003,12.799999999999983
4.671506398277038,9.3,0.20000000000000004,12.799999999999983
4.755089594345366,9.3,0.21000000000000005,12.799999999999983
4.859029883429633,9.3,0.22000000000000006,12.799999999999983
5.011654786535254,9.3,0.23000000000000007,12.799999999999983
5.187501732278766,9.3,0.24000000000000007,12.799999999999983
5.376774721893895,9.3,0.2500000000000001,12.799999999999983
5.616416907738591,9.3,0.2600000000000001,12.799999999999983
5.884807684282888,9.3,0.27000000000000013,12.799999999999983
6.117633148500452,9.3,0.28000000000000014,12.799999999999983
6.485362690501275,9.3,0.29000000000000015,12.799999999999983
9.367914389203445,9.4,0.15,12.799999999999983
9.749595701100954,9.4,0.16,12.799999999999983
10.161579075767065,9.4,0.17,12.799999999999983
10.618773925204266,9.4,0.18000000000000002,12.799999999999983
11.105972360007168,9.4,0.19000000000000003,12.799999999999983
11.641730070422748,9.4,0.20000000000000004,12.799999999999983
12.249702777769118,9.4,0.21000000000000005,12.799999999999983
12.902427868547,9.4,0.22000000000000006,12.799999999999983
13.585730358385494,9.4,0.23000000000000007,12.799999999999983
14.317233861744105,9.4,0.24000000000000007,12.799999999999983
15.119299879753395,9.4,0.2500000000000001,12.799999999999983
15.892354292399967,9.4,0.2600000000000001,12.799999999999983
16.72987180842039,9.4,0.27000000000000013,12.799999999999983
17.600999520078894,9.4,0.28000000000000014,12.799999999999983
18.510135585519244,9.4,0.29000000000000015,12.799999999999983
41.447559006865276,8.9,0.15,12.809999999999983
40.70181411476139,8.9,0.16,12.809999999999983
39.99556811741253,8.9,0.17,12.809999999999983
39.32945349047543,8.9,0.18000000000000002,12.809999999999983
38.7661261289329,8.9,0.19000000000000003,12.809999999999983
38.10276070732245,8.9,0.20000000000000004,12.809999999999983
37.495466656988576,8.9,0.21000000000000005,12.809999999999983
36.97483626293222,8.9,0.22000000000000006,12.809999999999983
36.29439120311984,8.9,0.23000000000000007,12.809999999999983
35.71941362334876,8.9,0.24000000000000007,12.809999999999983
35.255187325717785,8.9,0.2500000000000001,12.809999999999983
34.79091592688206,8.9,0.2600000000000001,12.809999999999983
34.338621761638294,8.9,0.27000000000000013,12.809999999999983
33.86486142040635,8.9,0.28000000000000014,12.809999999999983
33.45924271252772,8.9,0.29000000000000015,12.809999999999983
34.24781973982174,9.0,0.15,12.809999999999983
33.64325362252439,9.0,0.16,12.809999999999983
33.00624979377358,9.0,0.17,12.809999999999983
32.306791606522815,9.0,0.18000000000000002,12.809999999999983
31.74059196235269,9.0,0.19000000000000003,12.809999999999983
31.190835373941713,9.0,0.20000000000000004,12.809999999999983
30.68128182730256,9.0,0.21000000000000005,12.809999999999983
30.1498327638497,9.0,0.22000000000000006,12.809999999999983
29.684800165449396,9.0,0.23000000000000007,12.809999999999983
29.25570242583408,9.0,0.24000000000000007,12.809999999999983
28.845485008166886,9.0,0.2500000000000001,12.809999999999983
28.440805089924805,9.0,0.2600000000000001,12.809999999999983
28.065277127052344,9.0,0.27000000000000013,12.809999999999983
27.68291849343,9.0,0.28000000000000014,12.809999999999983
27.298978477416117,9.0,0.29000000000000015,12.809999999999983
24.80769144677639,9.1,0.15,12.809999999999983
24.210663815427004,9.1,0.16,12.809999999999983
24.35655768364062,9.1,0.17,12.809999999999983
23.837714793921595,9.1,0.18000000000000002,12.809999999999983
23.319518445981448,9.1,0.19000000000000003,12.809999999999983
22.831255900673394,9.1,0.20000000000000004,12.809999999999983
22.362537731307697,9.1,0.21000000000000005,12.809999999999983
21.9169890879622,9.1,0.22000000000000006,12.809999999999983
21.491683593666576,9.1,0.23000000000000007,12.809999999999983
21.031545687397866,9.1,0.24000000000000007,12.809999999999983
20.654564314031482,9.1,0.2500000000000001,12.809999999999983
20.295094964668746,9.1,0.2600000000000001,12.809999999999983
19.975658125467792,9.1,0.27000000000000013,12.809999999999983
19.386301202086543,9.1,0.28000000000000014,12.809999999999983
19.305368162676555,9.1,0.29000000000000015,12.809999999999983
11.946208922735257,9.2,0.15,12.809999999999983
11.567116572861531,9.2,0.16,12.809999999999983
11.217085150159384,9.2,0.17,12.809999999999983
10.885249386184903,9.2,0.18000000000000002,12.809999999999983
10.582118211496601,9.2,0.19000000000000003,12.809999999999983
10.046267289666647,9.2,0.20000000000000004,12.809999999999983
10.036388523860555,9.2,0.21000000000000005,12.809999999999983
9.789267717019175,9.2,0.22000000000000006,12.809999999999983
9.56715770946192,9.2,0.23000000000000007,12.809999999999983
9.391129551852334,9.2,0.24000000000000007,12.809999999999983
9.248657656131389,9.2,0.2500000000000001,12.809999999999983
9.09079499874637,9.2,0.2600000000000001,12.809999999999983
8.966243619446706,9.2,0.27000000000000013,12.809999999999983
8.84328316560976,9.2,0.28000000000000014,12.809999999999983
8.790476738526749,9.2,0.29000000000000015,12.809999999999983
4.7293813078919245,9.3,0.15,12.809999999999983
4.674696159790029,9.3,0.16,12.809999999999983
4.583943697711312,9.3,0.17,12.809999999999983
4.548654275515919,9.3,0.18000000000000002,12.809999999999983
4.5402520537034805,9.3,0.19000000000000003,12.809999999999983
4.580990829574834,9.3,0.20000000000000004,12.809999999999983
4.646332672695742,9.3,0.21000000000000005,12.809999999999983
4.757599234736777,9.3,0.22000000000000006,12.809999999999983
4.894014274646531,9.3,0.23000000000000007,12.809999999999983
5.04071490200315,9.3,0.24000000000000007,12.809999999999983
5.2364044286953595,9.3,0.2500000000000001,12.809999999999983
5.480362440088555,9.3,0.2600000000000001,12.809999999999983
5.692958957845164,9.3,0.27000000000000013,12.809999999999983
6.001801817042165,9.3,0.28000000000000014,12.809999999999983
6.343303567604981,9.3,0.29000000000000015,12.809999999999983
9.313254192801164,9.4,0.15,12.809999999999983
9.68643944248336,9.4,0.16,12.809999999999983
10.102758826714242,9.4,0.17,12.809999999999983
10.551858427045621,9.4,0.18000000000000002,12.809999999999983
11.04818263900974,9.4,0.19000000000000003,12.809999999999983
11.608329827514057,9.4,0.20000000000000004,12.809999999999983
12.225667999221985,9.4,0.21000000000000005,12.809999999999983
12.873422216673918,9.4,0.22000000000000006,12.809999999999983
13.556794882811074,9.4,0.23000000000000007,12.809999999999983
14.316660315704222,9.4,0.24000000000000007,12.809999999999983
15.058918429024313,9.4,0.2500000000000001,12.809999999999983
15.848446112951637,9.4,0.2600000000000001,12.809999999999983
16.67431218071901,9.4,0.27000000000000013,12.809999999999983
17.57895031313948,9.4,0.28000000000000014,12.809999999999983
18.45263972976128,9.4,0.29000000000000015,12.809999999999983
41.91252700886666,8.9,0.15,12.819999999999983
41.17307577670509,8.9,0.16,12.819999999999983
40.481308111255274,8.9,0.17,12.819999999999983
39.85851272515209,8.9,0.18000000000000002,12.819999999999983
39.14686498506389,8.9,0.19000000000000003,12.819999999999983
38.53271993853472,8.9,0.20000000000000004,12.819999999999983
37.99579326545086,8.9,0.21000000000000005,12.819999999999983
37.26387506253694,8.9,0.22000000000000006,12.819999999999983
36.67732200652324,8.9,0.23000000000000007,12.819999999999983
36.18983019993596,8.9,0.24000000000000007,12.819999999999983
35.686902104513514,8.9,0.2500000000000001,12.819999999999983
35.21757125199285,8.9,0.2600000000000001,12.819999999999983
34.70582183211286,8.9,0.27000000000000013,12.819999999999983
34.27132464964446,8.9,0.28000000000000014,12.819999999999983
33.88833479623189,8.9,0.29000000000000015,12.819999999999983
34.66159456336205,9.0,0.15,12.819999999999983
34.00751349269076,9.0,0.16,12.819999999999983
33.27867607990268,9.0,0.17,12.819999999999983
32.68203412745888,9.0,0.18000000000000002,12.819999999999983
32.096798482016204,9.0,0.19000000000000003,12.819999999999983
31.536460368060137,9.0,0.20000000000000004,12.819999999999983
31.00388759857221,9.0,0.21000000000000005,12.819999999999983
30.5000642801686,9.0,0.22000000000000006,12.819999999999983
30.048819564541432,9.0,0.23000000000000007,12.819999999999983
29.59954912196528,9.0,0.24000000000000007,12.819999999999983
29.169707537999987,9.0,0.2500000000000001,12.819999999999983
28.748794787939946,9.0,0.2600000000000001,12.819999999999983
28.34470243192807,9.0,0.27000000000000013,12.819999999999983
27.92972314113143,9.0,0.28000000000000014,12.819999999999983
27.514782272821122,9.0,0.29000000000000015,12.819999999999983
25.68175095379563,9.1,0.15,12.819999999999983
25.062353241748124,9.1,0.16,12.819999999999983
24.50971764843143,9.1,0.17,12.819999999999983
23.963101603597227,9.1,0.18000000000000002,12.819999999999983
23.43175899544805,9.1,0.19000000000000003,12.819999999999983
22.93470686689002,9.1,0.20000000000000004,12.819999999999983
22.456608599783955,9.1,0.21000000000000005,12.819999999999983
21.991912224835122,9.1,0.22000000000000006,12.819999999999983
21.506404900819547,9.1,0.23000000000000007,12.819999999999983
21.093399359285904,9.1,0.24000000000000007,12.819999999999983
20.692441484862567,9.1,0.2500000000000001,12.819999999999983
20.33764988843671,9.1,0.2600000000000001,12.819999999999983
19.699703073599636,9.1,0.27000000000000013,12.819999999999983
19.59926288190322,9.1,0.28000000000000014,12.819999999999983
19.207847334387925,9.1,0.29000000000000015,12.819999999999983
11.949984787035739,9.2,0.15,12.819999999999983
11.563677452648173,9.2,0.16,12.819999999999983
11.205378090644105,9.2,0.17,12.819999999999983
10.864485701321156,9.2,0.18000000000000002,12.819999999999983
10.55246329219411,9.2,0.19000000000000003,12.819999999999983
